"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857612.03178";"около 4 тысяч";"44";"чистое зло";"4";"272";"16";"4 года 8 месяцев";"около 44 тысяч";"54";"57 / 36";"37165";"16378";"20743";"9513";"21795";"18418";"522"
"1463861469.22299";"около 4 тысяч";"44";"чистое зло";"4";"272";"16";"4 года 8 месяцев";"около 44 тысяч";"54";"57 / 36";"37165";"16377";"20773";"9524";"21806";"18447";"241"
"1463904656.80533";"около 18 сотен";"44";"чистое зло";"5";"272";"16";"4 года 8 месяцев";"около 44 тысяч";"54";"57 / 36";"37165";"16383";"20441";"9452";"21470";"18230";"307"
"1463947865.01261";"около сотни";"44";"чистое зло";"6";"272";"16";"4 года 8 месяцев";"около 44 тысяч";"54";"57 / 36";"37165";"16388";"20766";"9504";"21588";"18445";"234"
"1463991053.41021";"около 18 сотен";"44";"чистое зло";"7";"272";"16";"4 года 8 месяцев";"около 44 тысяч";"54";"57 / 36";"37165";"16392";"20357";"9452";"21247";"18203";"304"
