"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856757.01516";"около 3 тысяч";"48";"добродушный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18477";"15408";"7588";"18376";"13431"
"1463860616.26685";"около 3 тысяч";"48";"добродушный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18495";"15425";"7598";"18390";"13494"
"1463903800.87007";"около 3 тысяч";"48";"добродушный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18266";"15234";"7538";"18194";"13818"
"1463947008.73713";"около 3 тысяч";"48";"добродушный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18492";"15386";"7631";"18421";"14343"
"1463990200.76649";"около 3 тысяч";"48";"беззлобный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18267";"15249";"7529";"18225";"14664"
"1464033407.98129";"около 3 тысяч";"48";"беззлобный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18501";"15408";"7592";"18441";"15206"
"1464076602.4208";"около 3 тысяч";"48";"беззлобный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18285";"15273";"7533";"18249";"15551"
"1464119801.25085";"около 3 тысяч";"48";"беззлобный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18569";"15410";"7617";"18499";"16063"
"1464163000.3961";"около 3 тысяч";"48";"беззлобный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18301";"15195";"7520";"18253";"16383"
"1464206206.00313";"около 3 тысяч";"48";"беззлобный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"18548";"15385";"7617";"18501";"16879"
"1464249400.10926";"около 3 тысяч";"48";"беззлобный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"0";"0"
"1464292605.56801";"около 3 тысяч";"48";"беззлобный";"6";"288";"9";"11 месяцев";"около 56 тысяч";"46";"20 / 7";"37017";"0";"0";"0"
