"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857003.97718";"около 3 тысяч";"68";"нейтральный";"801";"368";"25";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14868";"23875";"0";"8557";"4963";"10284";"8913";"0"
"1463860863.29841";"около 3 тысяч";"68";"нейтральный";"801";"368";"25";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14868";"23875";"0";"8563";"4964";"10298";"8920";"0"
"1463904047.46866";"около 3 тысяч";"68";"нейтральный";"801";"368";"25";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14871";"23875";"0";"8488";"4932";"10224";"8857";"0"
"1463947255.79338";"около 3 тысяч";"68";"нейтральный";"801";"368";"25";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14876";"23875";"0";"8570";"4959";"10325";"8924";"0"
"1463990448.56481";"около 3 тысяч";"68";"нейтральный";"801";"368";"25";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14878";"23875";"0";"8475";"4950";"10180";"8848";"0"
"1464033655.22087";"около 12 тысяч";"68";"нейтральный";"803";"368";"25";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14861";"23875";"0";"8529";"4972";"10228";"8892";"0"
"1464076849.21948";"около 12 тысяч";"68";"нейтральный";"803";"368";"25";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14861";"23875";"0";"8470";"4958";"10155";"8849";"0"
"1464120048.43767";"около 8 тысяч";"68";"нейтральный";"810";"368";"25";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14846";"23875";"0";"8551";"4983";"10257";"8890";"0"
"1464163247.12949";"около 8 тысяч";"68";"нейтральный";"810";"368";"25";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14849";"23875";"0";"8449";"4947";"10116";"8799";"0"
"1464206453.17477";"около 10 тысяч";"68";"беззлобный";"812";"368";"26";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14833";"23875";"0";"8550";"4669";"10225";"8845";"16287"
"1464249647.12348";"около 7 тысяч";"68";"беззлобный";"813";"368";"26";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14834";"23875";"0";"8432";"4630";"10050";"8749";"16563"
"1464292859.6132";"около 3 тысяч";"68";"беззлобный";"814";"368";"26";"4 года 3 месяца";"около 154 тысяч";"141";"11 / 24";"14820";"23875";"0";"8536";"4656";"10192";"8824";"15811"
