"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856306.45654";"около 7 тысяч";"71";"добродетельный";"825";"380";"25";"3 года 1 месяц";"около 147 тысяч";"141";"33 / 60";"12357";"25581";"0";"7280";"4985";"11553";"7385";"2570"
"1463860171.2587";"около 2 тысяч";"71";"добродетельный";"825";"380";"25";"3 года 1 месяц";"около 147 тысяч";"141";"33 / 60";"12357";"25581";"0";"7285";"4986";"11566";"7379";"2675"
"1463903356.06271";"около 5 тысяч";"71";"добродетельный";"825";"380";"25";"3 года 1 месяц";"около 147 тысяч";"141";"33 / 60";"12346";"25581";"0";"7222";"4952";"11443";"7333";"3138"
"1463946563.46827";"около 8 тысяч";"71";"миролюбивый";"826";"380";"25";"3 года 1 месяц";"около 147 тысяч";"141";"33 / 60";"12342";"25581";"0";"7281";"4977";"11509";"7379";"3913"
"1463989755.54057";"около 12 тысяч";"71";"миролюбивый";"826";"380";"25";"3 года 1 месяц";"около 148 тысяч";"141";"33 / 60";"12314";"25581";"0";"7188";"4968";"11379";"7311";"3807"
"1464032961.85243";"около 16 тысяч";"71";"миролюбивый";"828";"380";"25";"3 года 1 месяц";"около 148 тысяч";"142";"33 / 60";"12311";"25581";"0";"7254";"4990";"11648";"7370";"3860"
"1464076157.25442";"около 28 тысяч";"71";"миролюбивый";"828";"380";"25";"3 года 2 месяца";"около 148 тысяч";"142";"33 / 60";"12309";"25581";"0";"7208";"4974";"11553";"7317";"3756"
"1464119355.94846";"около 7 тысяч";"71";"миролюбивый";"835";"380";"25";"3 года 2 месяца";"около 148 тысяч";"142";"33 / 60";"12305";"25581";"0";"7190";"4999";"11646";"7361";"3790"
"1464162555.23739";"около 7 тысяч";"71";"миролюбивый";"835";"380";"25";"3 года 2 месяца";"около 148 тысяч";"142";"33 / 60";"12300";"25581";"0";"7102";"4963";"11467";"7278";"4280"
"1464205760.78023";"около 9 тысяч";"71";"миролюбивый";"836";"380";"25";"3 года 2 месяца";"около 148 тысяч";"142";"33 / 60";"12247";"25581";"0";"7179";"4994";"11604";"7321";"4031"
"1464248954.96054";"около 3 тысяч";"71";"добродетельный";"836";"380";"25";"3 года 2 месяца";"около 148 тысяч";"142";"33 / 60";"12240";"25581";"0";"7095";"4949";"11424";"7257";"3822"
"1464292159.95267";"около 5 тысяч";"71";"добродетельный";"837";"380";"25";"3 года 2 месяца";"около 148 тысяч";"142";"33 / 60";"12236";"25581";"0";"7147";"4982";"11547";"7313";"3773"
