"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855201.2331";"около 3 тысяч";"72";"добродетельный";"998";"384";"22";"3 года 3 месяца";"около 179 тысяч";"135";"16 / 14";"11441";"20602";"0";"8219";"6124";"6303";"7219";"1340"
"1463859066.25372";"около 3 тысяч";"72";"добродетельный";"998";"384";"22";"3 года 3 месяца";"около 179 тысяч";"135";"16 / 14";"11441";"20602";"0";"8228";"6127";"6310";"7223";"1408"
"1463902251.66931";"около тысячи";"72";"добродетельный";"999";"384";"22";"3 года 3 месяца";"около 179 тысяч";"135";"16 / 14";"11438";"20602";"0";"9282";"6094";"6261";"7175";"1578"
"1463945453.51141";"около тысячи";"72";"добродетельный";"1000";"384";"22";"3 года 3 месяца";"около 179 тысяч";"136";"16 / 14";"11429";"20602";"0";"8394";"6128";"6427";"7214";"1092"
"1463988651.36065";"около 5 тысяч";"72";"добродетельный";"1001";"384";"22";"3 года 3 месяца";"около 179 тысяч";"136";"16 / 14";"11425";"20602";"0";"8298";"6109";"6332";"7162";"986"
"1464031854.78746";"около 5 тысяч";"72";"добродетельный";"1001";"384";"22";"3 года 3 месяца";"около 179 тысяч";"136";"16 / 14";"11397";"20602";"0";"8372";"6148";"6371";"7216";"1023"
"1464075050.30299";"около 6 тысяч";"72";"абсолютное добро";"1002";"384";"22";"3 года 3 месяца";"около 179 тысяч";"136";"16 / 14";"11399";"20602";"0";"8311";"6123";"6319";"7171";"619"
"1464118251.66216";"около 8 тысяч";"72";"абсолютное добро";"1003";"384";"22";"3 года 3 месяца";"около 179 тысяч";"136";"16 / 14";"11391";"20602";"0";"8232";"6160";"6366";"7210";"426"
"1464161451.44686";"около 8 тысяч";"72";"абсолютное добро";"1004";"384";"22";"3 года 3 месяца";"около 179 тысяч";"136";"16 / 14";"11386";"20602";"0";"8115";"6102";"6277";"7137";"576"
"1464204650.72527";"около 2 тысяч";"72";"абсолютное добро";"1004";"384";"22";"3 года 3 месяца";"около 179 тысяч";"136";"16 / 14";"11358";"20602";"0";"8189";"6153";"6335";"7190";"590"
"1464247849.86823";"около 4 тысяч";"72";"абсолютное добро";"1004";"384";"22";"3 года 3 месяца";"около 180 тысяч";"136";"16 / 14";"11355";"20602";"0";"8084";"6102";"6248";"7136";"907"
"1464291055.11618";"около 4 тысяч";"72";"абсолютное добро";"1004";"384";"22";"3 года 3 месяца";"около 180 тысяч";"136";"16 / 14";"11361";"20602";"0";"8178";"6132";"6338";"7199";"1392"
