"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855846.58076";"около 7 тысяч";"78";"миролюбивый";"1001";"408";"1";"4 года 10 месяцев";"около 219 тысяч";"117";"57 / 40";"7670";"12481";"17809";"6349";"24306";"2295";"5434";"3907"
"1463859710.75542";"около 7 тысяч";"78";"миролюбивый";"1001";"408";"1";"4 года 10 месяцев";"около 219 тысяч";"117";"57 / 40";"7670";"12481";"17809";"6353";"24333";"2296";"5435";"3990"
"1463902895.71645";"ни одного";"78";"миролюбивый";"1002";"408";"2";"4 года 10 месяцев";"около 219 тысяч";"118";"57 / 40";"7670";"12481";"17811";"6295";"23715";"2281";"5408";"4465"
"1463946103.56999";"около 4 тысяч";"78";"добродетельный";"1002";"408";"2";"4 года 10 месяцев";"около 219 тысяч";"118";"57 / 40";"7671";"12481";"17821";"6354";"23946";"2362";"5434";"3602"
"1463989295.90488";"ни одного";"78";"добродетельный";"1004";"408";"2";"4 года 10 месяцев";"около 219 тысяч";"119";"57 / 40";"7672";"12481";"17823";"6296";"23539";"2336";"5406";"3826"
"1464032500.44372";"около 4 тысяч";"78";"миролюбивый";"1005";"408";"3";"4 года 10 месяцев";"около 219 тысяч";"119";"57 / 40";"7669";"12481";"17825";"6339";"23260";"2434";"5434";"4161"
"1464075697.72664";"около 10 тысяч";"78";"миролюбивый";"1005";"408";"3";"4 года 10 месяцев";"около 219 тысяч";"119";"57 / 40";"7667";"12481";"17827";"6282";"22908";"2412";"5401";"4655"
"1464118896.27675";"около 10 тысяч";"78";"миролюбивый";"1005";"408";"3";"4 года 10 месяцев";"около 219 тысяч";"119";"57 / 40";"7669";"12481";"17830";"6327";"23136";"2429";"5432";"5371"
"1464162095.73225";"около 3 тысяч";"78";"миролюбивый";"1006";"408";"3";"4 года 10 месяцев";"около 219 тысяч";"119";"57 / 40";"7666";"12481";"17831";"6252";"22679";"2410";"5379";"4919"
"1464205295.45552";"около 5 тысяч";"78";"миролюбивый";"1008";"408";"3";"4 года 10 месяцев";"около 220 тысяч";"119";"57 / 40";"7653";"12481";"17841";"6296";"22941";"2425";"5413";"4644"
"1464248494.92691";"около 13 тысяч";"78";"добродетельный";"1009";"408";"3";"4 года 10 месяцев";"около 220 тысяч";"119";"57 / 40";"7654";"12481";"17844";"6245";"22537";"2399";"5375";"4156"
"1464291700.06822";"около 4 тысяч";"78";"добродетельный";"1009";"408";"4";"4 года 10 месяцев";"около 220 тысяч";"119";"57 / 40";"7632";"12481";"17849";"6288";"22202";"2409";"5421";"3788"
