"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858175.4378";"около 10 тысяч";"63";"беззлобный";"832";"348";"40";"0";"0";"0"
"1463862033.07495";"около 10 тысяч";"63";"беззлобный";"832";"348";"40";"0";"0";"0"
"1463905219.31942";"около 8 тысяч";"63";"беззлобный";"834";"348";"";"0";"0";"0"
"1463948428.54862";"около 4 сотен";"63";"беззлобный";"834";"348";"";"0";"0";"0"
"1463991616.25924";"около тысячи";"63";"нейтральный";"834";"348";"";"0";"0";"0"
