"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855344.62305";"около 15 тысяч";"75";"добродушный";"1003";"396";"3 года 1 месяц";"около 148 тысяч";"125";"64 / 49";"9602";"23655";"16098";"6314";"3646";"8232";"5270";"10425"
"1463859209.38607";"около 15 тысяч";"75";"добродушный";"1003";"396";"3 года 1 месяц";"около 148 тысяч";"125";"64 / 49";"9602";"23655";"16097";"6317";"3647";"8239";"5272";"10510"
"1463902394.86178";"около 15 тысяч";"75";"добродушный";"1003";"396";"3 года 1 месяц";"около 148 тысяч";"125";"64 / 49";"9604";"23655";"16100";"6256";"3627";"8168";"5244";"10915"
"1463945596.71275";"около 15 тысяч";"75";"добродушный";"1003";"396";"3 года 1 месяц";"около 148 тысяч";"125";"64 / 49";"9606";"23655";"16109";"6311";"3645";"8259";"5275";"11517"
"1463988794.5418";"около 4 тысяч";"75";"добродушный";"1007";"396";"3 года 1 месяц";"около 149 тысяч";"126";"64 / 49";"9553";"23655";"16112";"6274";"3638";"8275";"5242";"11432"
"1464031998.21963";"около 12 тысяч";"75";"добродушный";"1008";"396";"3 года 1 месяц";"около 149 тысяч";"126";"64 / 49";"9551";"23655";"16119";"6331";"3651";"8361";"5261";"11732"
"1464075193.40329";"около 6 тысяч";"75";"добродушный";"1009";"396";"3 года 1 месяц";"около 149 тысяч";"126";"64 / 49";"9533";"23655";"16122";"6287";"3643";"8278";"5228";"12105"
"1464118394.96956";"около 10 тысяч";"75";"добродушный";"1011";"396";"1";"3 года 1 месяц";"около 149 тысяч";"126";"64 / 49";"9531";"23655";"16130";"6334";"3666";"8355";"5239";"11701"
"1464161594.58897";"около 4 тысяч";"75";"добродушный";"1013";"396";"1";"3 года 1 месяц";"около 149 тысяч";"126";"64 / 49";"9526";"23655";"16130";"6259";"3633";"8250";"5175";"11878"
"1464204793.82863";"около 5 тысяч";"75";"добродушный";"1013";"396";"2";"3 года 1 месяц";"около 149 тысяч";"126";"64 / 49";"9525";"23655";"16131";"6320";"3654";"8331";"5211";"12416"
"1464247993.44902";"около 5 тысяч";"75";"добродушный";"1013";"396";"2";"3 года 1 месяц";"около 149 тысяч";"126";"64 / 49";"9533";"23655";"16134";"6255";"3624";"8210";"5184";"12773"
"1464291198.35075";"около 5 тысяч";"75";"добродушный";"1013";"396";"2";"3 года 1 месяц";"около 149 тысяч";"126";"64 / 49";"9534";"23655";"16142";"6326";"3647";"8316";"5231";"13263"
