"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857140.19623";"около 16 сотен";"42";"озлобленный";"13";"264";"10";"6 месяцев";"около 36 тысяч";"41";"180 / 95";"37134";"2399";"21788";"14697";"18032";"18422";"4058"
"1463860998.35882";"около 16 сотен";"42";"озлобленный";"13";"264";"10";"6 месяцев";"около 36 тысяч";"41";"180 / 95";"37134";"2399";"21813";"14710";"18057";"18435";"4077"
"1463904182.19578";"около 16 сотен";"42";"озлобленный";"13";"264";"10";"6 месяцев";"около 36 тысяч";"41";"180 / 95";"37134";"2399";"21542";"14529";"17854";"18240";"4180"
"1463947391.06674";"около 6 тысяч";"42";"озлобленный";"15";"264";"11";"6 месяцев";"около 36 тысяч";"41";"181 / 95";"37134";"2368";"21659";"13811";"17486";"18386";"3923"
"1463990583.60756";"около 19 сотен";"42";"агрессивный";"16";"264";"11";"6 месяцев";"около 36 тысяч";"41";"182 / 95";"37134";"2337";"21288";"13709";"17235";"18152";"3731"
"1464033790.62946";"около 19 сотен";"42";"агрессивный";"17";"264";"11";"6 месяцев";"около 37 тысяч";"41";"182 / 97";"37134";"2380";"21473";"13821";"17235";"18323";"3304"
"1464076984.27666";"около 8 сотен";"42";"агрессивный";"17";"264";"11";"6 месяцев";"около 37 тысяч";"42";"182 / 98";"37134";"2408";"21106";"13696";"18115";"18123";"3580"
"1464120183.58008";"около тысячи";"42";"агрессивный";"18";"264";"11";"6 месяцев";"около 37 тысяч";"42";"182 / 99";"37134";"2431";"21426";"13781";"18208";"18355";"3782"
"1464163381.89615";"около 2 тысяч";"42";"агрессивный";"19";"264";"11";"6 месяцев";"около 37 тысяч";"42";"183 / 99";"37134";"2396";"21017";"13599";"17782";"18119";"3682"
"1464206588.54595";"около 2 тысяч";"42";"озлобленный";"19";"264";"11";"6 месяцев";"около 37 тысяч";"42";"183 / 100";"37134";"2423";"21653";"13722";"17893";"18355";"4570"
"1464249782.11886";"около 2 тысяч";"42";"озлобленный";"20";"264";"11";"6 месяцев";"около 37 тысяч";"42";"183 / 100";"37134";"2424";"21314";"13573";"17518";"18077";"4655"
"1464292994.94215";"около 15 сотен";"42";"озлобленный";"20";"264";"11";"6 месяцев";"около 37 тысяч";"42";"183 / 100";"37134";"2424";"21559";"13637";"17616";"18292";"4775"
