"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854899.09911";"около 5 тысяч";"46";"недовольный";"7";"280";"15";"3 года 7 месяцев";"около 50 тысяч";"57";"30 / 24";"37168";"0";"20198";"10183";"18321";"18448";"5702"
"1463858764.55243";"около 6 тысяч";"46";"недовольный";"7";"280";"15";"3 года 7 месяцев";"около 50 тысяч";"57";"30 / 24";"37168";"0";"20222";"10189";"18334";"18461";"5719"
"1463901949.80589";"около 7 тысяч";"46";"недовольный";"8";"280";"15";"3 года 7 месяцев";"около 50 тысяч";"57";"30 / 24";"37168";"0";"19916";"10119";"18025";"18232";"5795"
"1463945151.73413";"около 3 тысяч";"46";"недовольный";"9";"280";"15";"3 года 7 месяцев";"около 50 тысяч";"57";"30 / 24";"37168";"0";"20112";"10176";"18174";"18439";"5930"
"1463988349.53315";"около 3 тысяч";"47";"недовольный";"9";"284";"15";"3 года 7 месяцев";"около 50 тысяч";"57";"30 / 24";"37168";"0";"19806";"10127";"17894";"18214";"5989"
"1464031552.54539";"около 12 тысяч";"47";"недовольный";"11";"284";"15";"3 года 7 месяцев";"около 50 тысяч";"57";"30 / 24";"37168";"0";"20079";"10189";"18011";"18386";"0"
"1464074748.60857";"около 2 тысяч";"47";"нейтральный";"11";"284";"15";"3 года 7 месяцев";"около 50 тысяч";"57";"30 / 24";"37168";"0";"19849";"10119";"17823";"18168";"0"
"1464117949.59302";"около 17 тысяч";"47";"нейтральный";"14";"284";"15";"3 года 7 месяцев";"около 50 тысяч";"57";"30 / 24";"37168";"0";"20147";"10182";"17948";"18407";"0"
"1464161149.61628";"около 8 сотен";"47";"нейтральный";"14";"284";"15";"3 года 7 месяцев";"около 50 тысяч";"58";"30 / 24";"37168";"0";"19912";"10065";"18399";"18062";"0"
"1464204348.77953";"около 2 тысяч";"47";"нейтральный";"15";"284";"15";"3 года 7 месяцев";"около 50 тысяч";"58";"30 / 24";"37168";"0";"20206";"10138";"18562";"18303";"0"
"1464247548.23882";"около 18 сотен";"47";"нейтральный";"15";"284";"16";"3 года 7 месяцев";"около 51 тысяч";"58";"30 / 24";"37168";"0";"19888";"9495";"18220";"18030";"0"
"1464290752.93652";"около 5 тысяч";"47";"нейтральный";"15";"284";"16";"3 года 7 месяцев";"около 51 тысяч";"58";"30 / 24";"37168";"0";"20072";"9554";"18357";"18250";"0"
