"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857197.42662";"около 4 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13720";"18751";"0";"8966";"8557";"8638";"9292";"0"
"1463861055.68095";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13697";"18751";"0";"9021";"8570";"8595";"9294";"15440"
"1463904239.36123";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13700";"18751";"0";"8947";"8520";"8520";"9236";"15711"
"1463947448.27456";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13704";"18751";"0";"9023";"8569";"8607";"9296";"16204"
"1463990640.74273";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13706";"18751";"0";"8916";"8539";"8495";"9222";"16558"
"1464033848.13051";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13710";"18751";"0";"8988";"8580";"8564";"9295";"17052"
"1464077041.4524";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13717";"18751";"0";"8934";"8533";"8508";"9244";"17361"
"1464120240.90693";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13724";"18751";"0";"9011";"8567";"8612";"9303";"17867"
"1464163439.01272";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13730";"18751";"0";"8916";"8492";"8514";"9212";"18181"
"1464206645.80704";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13739";"18751";"0";"9012";"8563";"8614";"9292";"18657"
"1464249839.26042";"около 9 тысяч";"70";"беззлобный";"809";"376";"17";"3 года 10 месяцев";"около 168 тысяч";"144";"24 / 34";"13744";"18751";"0";"8892";"8487";"8492";"9197";"18988"
"1464293052.24987";"около 4 тысяч";"70";"беззлобный";"819";"376";"18";"3 года 10 месяцев";"около 169 тысяч";"144";"24 / 34";"13655";"18751";"0";"8968";"8046";"8530";"9260";"16903"
