"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858252.77889";"около 11 тысяч";"76";"нейтральный";"912";"400";"";"5 лет 2 месяца";"около 219 тысяч";"161";"61 / 64";"8551";"7524";"21088";"5314";"0";"5918";"7017";"0"
"1463862110.54244";"около 11 тысяч";"76";"нейтральный";"912";"400";"";"5 лет 2 месяца";"около 219 тысяч";"161";"61 / 64";"8552";"7524";"21089";"5318";"0";"5922";"7021";"0"
"1463905296.62617";"около 11 тысяч";"76";"нейтральный";"912";"400";"";"5 лет 2 месяца";"около 219 тысяч";"161";"61 / 64";"8554";"7524";"21087";"5283";"0";"5878";"6977";"0"
"1463948506.12115";"около 11 тысяч";"76";"нейтральный";"912";"400";"";"5 лет 2 месяца";"около 219 тысяч";"161";"61 / 64";"8560";"7524";"21098";"5316";"0";"5931";"7021";"0"
"1463991693.6228";"около 11 тысяч";"76";"нейтральный";"912";"400";"";"5 лет 2 месяца";"около 219 тысяч";"161";"61 / 64";"8565";"7524";"21099";"5273";"0";"5857";"6980";"0"
