"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855016.82212";"около 3 тысяч";"48";"добродушный";"13";"288";"9";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"19203";"16366";"32492";"18429";"10361"
"1463858882.05005";"около 3 тысяч";"48";"добродушный";"13";"288";"9";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"19228";"16382";"32522";"18442";"10444"
"1463902067.47218";"около 17 сотен";"48";"добродушный";"14";"288";"9";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"18871";"16185";"31901";"18207";"10323"
"1463945269.33443";"около 17 сотен";"48";"добродушный";"15";"288";"9";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"19073";"16339";"32288";"18399";"10675"
"1463988467.17189";"около 4 тысяч";"48";"добродушный";"17";"288";"9";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"18855";"16177";"31777";"18186";"11106"
"1464031670.37582";"около 3 тысяч";"48";"добродушный";"17";"288";"9";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"19051";"16322";"32140";"18382";"11192"
"1464074866.1725";"около 3 тысяч";"48";"добродушный";"18";"288";"9";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"18779";"16142";"31666";"18175";"10837"
"1464118067.2045";"около 4 тысяч";"48";"добродушный";"19";"288";"10";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"19057";"15224";"32081";"18406";"11433"
"1464161267.18449";"около 10 тысяч";"48";"добродушный";"21";"288";"10";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"18786";"15022";"31519";"18167";"11048"
"1464204466.4054";"около 4 тысяч";"48";"добродушный";"21";"288";"10";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"18911";"15197";"31986";"18399";"11605"
"1464247665.77934";"около 4 тысяч";"48";"добродушный";"21";"288";"10";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"18611";"15026";"31357";"18120";"11692"
"1464290870.68755";"около 7 тысяч";"48";"добродушный";"22";"288";"10";"1 год 4 месяца";"около 56 тысяч";"88";"18 / 56";"37095";"0";"18959";"15125";"31730";"18343";"12253"
