"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856497.44615";"около 10 тысяч";"73";"добродушный";"824";"388";"14";"5 лет 3 месяца";"около 191 тысяч";"145";"44 / 72";"10931";"11636";"0";"8461";"10518";"6352";"8507";"13485"
"1463860357.01528";"около 8 тысяч";"73";"добродушный";"824";"388";"14";"5 лет 3 месяца";"около 191 тысяч";"145";"44 / 72";"10932";"11636";"0";"8467";"10526";"6358";"8518";"13548"
"1463903541.79515";"около 6 тысяч";"73";"добродушный";"832";"388";"14";"5 лет 4 месяца";"около 191 тысяч";"145";"44 / 72";"10924";"11636";"0";"8404";"10460";"6309";"8449";"11944"
"1463946749.59855";"около 3 тысяч";"73";"добродушный";"833";"388";"14";"5 лет 4 месяца";"около 191 тысяч";"145";"44 / 72";"10921";"11636";"0";"8455";"10529";"6369";"8496";"11253"
"1463989941.4059";"около 16 сотен";"73";"миролюбивый";"833";"388";"14";"5 лет 4 месяца";"около 192 тысяч";"145";"44 / 72";"10923";"11636";"0";"8400";"10480";"6270";"8411";"9049"
"1464033148.29409";"около 9 сотен";"73";"добродушный";"834";"388";"14";"5 лет 4 месяца";"около 192 тысяч";"145";"44 / 72";"10920";"11636";"0";"8468";"10551";"6307";"8463";"9728"
"1464076343.21256";"около 5 тысяч";"73";"добродушный";"834";"388";"14";"5 лет 4 месяца";"около 192 тысяч";"146";"44 / 72";"10918";"11636";"0";"8414";"10476";"6368";"8410";"9856"
"1464119541.90685";"около 10 тысяч";"73";"добродушный";"835";"388";"14";"5 лет 4 месяца";"около 192 тысяч";"146";"44 / 72";"10913";"11636";"0";"8489";"10554";"6416";"8454";"10503"
"1464162741.14706";"около 5 тысяч";"73";"добродушный";"836";"388";"14";"5 лет 4 месяца";"около 192 тысяч";"146";"44 / 72";"10881";"11636";"0";"8343";"10444";"6330";"8369";"10874"
"1464205946.73606";"около 3 тысяч";"73";"добродушный";"837";"388";"14";"5 лет 4 месяца";"около 192 тысяч";"146";"44 / 72";"10880";"11636";"0";"8406";"10540";"6396";"8429";"9871"
"1464249140.79628";"около 6 тысяч";"73";"миролюбивый";"838";"388";"14";"5 лет 4 месяца";"около 192 тысяч";"146";"44 / 72";"10869";"11636";"0";"8316";"10456";"6298";"8345";"9137"
"1464292346.23384";"около 8 тысяч";"73";"миролюбивый";"838";"388";"14";"5 лет 4 месяца";"около 192 тысяч";"146";"44 / 72";"10870";"11636";"0";"8403";"10530";"6377";"8414";"8886"
