"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855907.99487";"около 7 тысяч";"85";"злобный";"995";"436";"";"5 лет 6 месяцев";"около 298 тысяч";"154";"61 / 81";"4273";"7343";"23692";"3150";"0";"2045";"3222";"1064"
"1463859772.06957";"около 7 тысяч";"85";"чистое зло";"995";"436";"";"5 лет 6 месяцев";"около 298 тысяч";"154";"61 / 81";"4273";"7343";"23692";"3152";"0";"2041";"3222";"944"
"1463902957.12854";"около 7 тысяч";"85";"злобный";"996";"436";"";"5 лет 6 месяцев";"около 298 тысяч";"154";"61 / 81";"4274";"7343";"23700";"3137";"0";"2028";"3218";"1170"
"1463946164.93275";"около 11 тысяч";"85";"злобный";"997";"436";"";"5 лет 6 месяцев";"около 298 тысяч";"154";"61 / 81";"4272";"7343";"23703";"3142";"0";"2037";"3226";"1478"
"1463989357.33794";"около 10 тысяч";"85";"злобный";"997";"436";"";"5 лет 7 месяцев";"около 298 тысяч";"154";"61 / 81";"4274";"7343";"23708";"3121";"0";"2021";"3210";"1433"
"1464032561.88819";"около 5 тысяч";"85";"злобный";"998";"436";"";"5 лет 7 месяцев";"около 298 тысяч";"154";"61 / 81";"4274";"7343";"23715";"3141";"0";"2022";"3215";"1040"
"1464075759.06578";"около 8 тысяч";"85";"чистое зло";"998";"436";"";"5 лет 7 месяцев";"около 298 тысяч";"154";"61 / 81";"4272";"7343";"23715";"3084";"0";"2007";"3204";"776"
"1464118957.64271";"около 6 тысяч";"85";"чистое зло";"999";"436";"";"5 лет 7 месяцев";"около 299 тысяч";"154";"61 / 81";"4271";"7343";"23721";"3089";"0";"2019";"3213";"610"
"1464162157.13824";"около 5 тысяч";"85";"чистое зло";"1000";"436";"5 лет 7 месяцев";"около 299 тысяч";"154";"61 / 81";"4273";"7343";"23727";"3080";"0";"2005";"3199";"749"
"1464205356.87806";"около 7 тысяч";"85";"чистое зло";"1001";"436";"5 лет 7 месяцев";"около 299 тысяч";"154";"61 / 81";"4269";"7343";"23735";"3104";"0";"2014";"3214";"962"
"1464248556.31212";"около 6 тысяч";"85";"чистое зло";"1001";"436";"5 лет 7 месяцев";"около 299 тысяч";"154";"61 / 81";"4270";"7343";"23736";"3092";"0";"1995";"3196";"1196"
"1464291761.42247";"около 8 тысяч";"85";"чистое зло";"1002";"436";"1";"5 лет 7 месяцев";"около 299 тысяч";"154";"61 / 81";"4268";"7343";"23739";"3125";"24302";"2007";"3205";"1101"
