"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858540.6122";"ни одного";"82";"нейтральный";"796";"424";"11";"4 года 12 месяцев";"около 250 тысяч";"141";"136 / 57";"5549";"6373";"2898";"3648";"13492";"2814";"3963";"0"
"1463862390.22437";"ни одного";"82";"нейтральный";"796";"424";"11";"4 года 12 месяцев";"около 250 тысяч";"141";"136 / 57";"5549";"6373";"2898";"3649";"13506";"2817";"3966";"0"
"1463905575.40225";"ни одного";"82";"нейтральный";"796";"424";"11";"4 года 12 месяцев";"около 250 тысяч";"141";"136 / 57";"5550";"6373";"2898";"3622";"13364";"2802";"3956";"0"
"1463948785.41556";"ни одного";"82";"нейтральный";"799";"424";"11";"4 года 12 месяцев";"около 250 тысяч";"142";"136 / 57";"5535";"6373";"2898";"3626";"13446";"2865";"3957";"0"
"1463991972.63439";"ни одного";"82";"нейтральный";"799";"424";"11";"4 года 12 месяцев";"около 250 тысяч";"142";"136 / 57";"5541";"6373";"2899";"3600";"13333";"2839";"3943";"0"
