"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857223.30452";"около 3 тысяч";"48";"озлобленный";"11";"288";"5";"12 месяцев";"около 58 тысяч";"77";"5 / 5";"37167";"0";"19123";"20889";"25318";"18408";"4381"
"1463861081.46659";"около 3 тысяч";"48";"озлобленный";"11";"288";"5";"12 месяцев";"около 58 тысяч";"77";"5 / 5";"37167";"0";"19171";"20923";"25318";"18450";"4417"
"1463904265.10595";"около 4 тысяч";"48";"озлобленный";"11";"288";"5";"12 месяцев";"около 58 тысяч";"77";"5 / 5";"37167";"0";"18923";"20567";"25024";"18222";"4205"
"1463947474.05406";"около 4 тысяч";"48";"озлобленный";"11";"288";"5";"12 месяцев";"около 58 тысяч";"77";"5 / 5";"37167";"0";"19173";"20732";"25336";"18453";"4382"
"1463990666.47343";"около 5 тысяч";"48";"озлобленный";"13";"288";"6";"12 месяцев";"около 58 тысяч";"77";"5 / 5";"37167";"0";"18845";"19802";"24747";"18181";"4270"
"1464033874.87765";"около 7 тысяч";"48";"озлобленный";"13";"288";"6";"12 месяцев";"около 58 тысяч";"77";"5 / 5";"37167";"0";"19075";"19991";"24971";"18389";"4308"
"1464077067.20389";"около тысячи";"48";"озлобленный";"13";"288";"6";"12 месяцев";"около 58 тысяч";"77";"5 / 5";"37167";"0";"18802";"19717";"24552";"18142";"3829"
"1464120266.83478";"около 3 сотен";"48";"озлобленный";"14";"288";"6";"12 месяцев";"около 58 тысяч";"78";"5 / 5";"37167";"0";"19066";"19850";"25328";"18383";"4023"
"1464163464.74516";"около 4 тысяч";"49";"озлобленный";"15";"292";"6";"12 месяцев";"около 59 тысяч";"78";"5 / 5";"37167";"0";"18748";"19518";"24912";"18122";"4112"
"1464206671.64769";"около 6 тысяч";"49";"озлобленный";"17";"292";"6";"12 месяцев";"около 59 тысяч";"78";"5 / 5";"37167";"0";"18939";"19716";"25108";"18363";"3983"
"1464249864.9865";"около 4 сотен";"49";"агрессивный";"17";"292";"7";"1 год";"около 59 тысяч";"78";"5 / 5";"37167";"0";"18662";"18651";"24676";"17978";"3949"
"1464293078.2085";"около тысячи";"49";"агрессивный";"18";"292";"7";"1 год";"около 59 тысяч";"78";"5 / 5";"37167";"0";"18929";"18785";"24946";"18198";"4034"
