"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853747.37598";"около 8 тысяч";"70";"злобный";"819";"376";"46";"2 года 12 месяцев";"около 150 тысяч";"86";"43 / 9";"13576";"17902";"9065";"9434";"693";"2974";"6222";"1695"
"1463857604.639";"около 12 тысяч";"70";"злобный";"819";"376";"46";"2 года 12 месяцев";"около 150 тысяч";"86";"43 / 9";"13573";"17902";"9065";"9478";"693";"2978";"6226";"1639"
"1463900802.34133";"около 6 тысяч";"70";"злобный";"819";"376";"46";"2 года 12 месяцев";"около 150 тысяч";"86";"43 / 9";"13567";"17902";"9067";"9334";"690";"2950";"6185";"1810"
"1463944005.3963";"около 3 тысяч";"70";"злобный";"820";"376";"46";"2 года 12 месяцев";"около 150 тысяч";"87";"43 / 9";"13565";"17902";"9070";"9410";"692";"3070";"6222";"1607"
"1463987202.66925";"около 6 тысяч";"70";"злобный";"820";"376";"46";"2 года 12 месяцев";"около 150 тысяч";"87";"43 / 9";"13557";"17902";"9074";"9284";"690";"3034";"6184";"1566"
"1464030403.89863";"около 5 тысяч";"70";"злобный";"821";"376";"46";"2 года 12 месяцев";"около 150 тысяч";"87";"43 / 9";"13551";"17902";"9077";"9358";"694";"3047";"6219";"1583"
"1464073602.87966";"около 12 тысяч";"70";"злобный";"821";"376";"46";"2 года 12 месяцев";"около 150 тысяч";"87";"43 / 9";"13540";"17902";"9081";"9291";"690";"3020";"6192";"1419"
"1464116802.63617";"около 13 тысяч";"70";"злобный";"822";"376";"46";"2 года 12 месяцев";"около 150 тысяч";"87";"43 / 9";"13538";"17902";"9090";"9402";"692";"3038";"6216";"1289"
"1464160002.50792";"около 7 тысяч";"70";"злобный";"822";"376";"47";"2 года 12 месяцев";"около 151 тысяч";"88";"43 / 9";"13531";"17902";"9095";"9300";"616";"3113";"6168";"924"
"1464203201.63891";"около 3 тысяч";"70";"чистое зло";"822";"376";"47";"2 года 12 месяцев";"около 151 тысяч";"88";"43 / 9";"13524";"17902";"9095";"9366";"618";"3131";"6193";"961"
"1464246402.26991";"около 5 тысяч";"70";"чистое зло";"823";"376";"47";"3 года";"около 151 тысяч";"88";"43 / 9";"13512";"17902";"9099";"9231";"598";"3090";"6138";"1011"
"1464289602.29247";"около 10 тысяч";"70";"чистое зло";"823";"376";"47";"3 года";"около 151 тысяч";"88";"43 / 9";"13507";"17902";"9104";"9348";"598";"3101";"6196";"1099"
