"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856206.78682";"ни одного";"44";"нейтральный";"13";"272";"18";"7 месяцев";"около 43 тысяч";"42";"69 / 92";"37124";"20550";"22234";"8050";"11691";"18133";"0"
"1463860070.75011";"около 8 сотен";"44";"нейтральный";"13";"272";"18";"7 месяцев";"около 43 тысяч";"42";"69 / 92";"37124";"20549";"22259";"8051";"11703";"18146";"0"
"1463903256.57716";"около 16 сотен";"44";"нейтральный";"14";"272";"18";"7 месяцев";"около 43 тысяч";"42";"69 / 92";"37124";"20546";"20444";"8001";"11540";"17946";"0"
"1463946463.83759";"около 4 тысяч";"44";"нейтральный";"14";"272";"18";"7 месяцев";"около 44 тысяч";"43";"69 / 92";"37124";"20554";"20699";"8053";"12356";"18145";"0"
"1463989655.99397";"около 6 тысяч";"44";"нейтральный";"15";"272";"18";"7 месяцев";"около 44 тысяч";"43";"69 / 92";"37124";"20556";"20443";"8020";"12164";"17942";"0"
"1464032861.19971";"около 6 тысяч";"44";"нейтральный";"15";"272";"18";"7 месяцев";"около 44 тысяч";"43";"69 / 92";"37124";"20556";"20710";"8059";"12272";"18152";"0"
"1464076057.72863";"около 15 тысяч";"44";"нейтральный";"17";"272";"18";"7 месяцев";"около 44 тысяч";"43";"69 / 92";"37124";"20561";"20142";"8019";"12024";"17910";"0"
"1464119256.48988";"около 4 тысяч";"44";"нейтральный";"19";"272";"18";"7 месяцев";"около 44 тысяч";"43";"69 / 92";"37124";"20569";"20436";"8064";"12104";"17929";"0"
"1464162455.78861";"около тысячи";"44";"нейтральный";"20";"272";"18";"7 месяцев";"около 44 тысяч";"43";"69 / 92";"37124";"20571";"20041";"7997";"11895";"17676";"0"
"1464205660.20674";"около 4 тысяч";"44";"нейтральный";"20";"272";"18";"7 месяцев";"около 44 тысяч";"44";"69 / 92";"37124";"20573";"20362";"8065";"12750";"17917";"0"
"1464248855.08049";"около тысячи";"44";"нейтральный";"21";"272";"19";"7 месяцев";"около 44 тысяч";"44";"69 / 92";"37124";"20580";"20020";"7526";"12484";"17645";"0"
"1464292060.35212";"около 6 тысяч";"44";"нейтральный";"21";"272";"19";"7 месяцев";"около 44 тысяч";"44";"69 / 92";"37124";"20583";"20194";"7571";"12554";"17864";"0"
