"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857860.30758";"около 4 тысяч";"51";"нейтральный";"3";"300";"";"1 год 4 месяца";"около 64 тысяч";"100";"5 / 2";"37160";"0";"18470";"0";"31913";"18571";"0"
"1463861717.56043";"около 4 тысяч";"51";"нейтральный";"3";"300";"";"1 год 4 месяца";"около 64 тысяч";"100";"5 / 2";"37160";"0";"18498";"0";"31955";"18598";"0"
"1463904904.47831";"около 4 тысяч";"51";"нейтральный";"3";"300";"";"1 год 4 месяца";"около 64 тысяч";"100";"5 / 2";"37160";"0";"18265";"0";"31466";"18390";"0"
"1463948113.14785";"около 4 тысяч";"51";"нейтральный";"3";"300";"";"1 год 4 месяца";"около 64 тысяч";"100";"5 / 2";"37160";"0";"18493";"0";"31917";"18613";"0"
"1463991301.50249";"около 4 тысяч";"51";"нейтральный";"3";"300";"";"1 год 4 месяца";"около 64 тысяч";"100";"5 / 2";"37160";"0";"18260";"0";"31453";"18405";"0"
