"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855155.14698";"около 4 тысяч";"74";"озлобленный";"801";"392";"";"5 лет 3 месяца";"около 158 тысяч";"115";"29 / 44";"9747";"18446";"0";"6686";"0";"5745";"8707";"4987"
"1463859020.15392";"около 4 тысяч";"74";"озлобленный";"801";"392";"";"5 лет 3 месяца";"около 158 тысяч";"115";"29 / 44";"9747";"18446";"0";"6690";"0";"5749";"8715";"5010"
"1463902205.55432";"около 4 тысяч";"74";"недовольный";"801";"392";"";"5 лет 3 месяца";"около 158 тысяч";"115";"29 / 44";"9750";"18446";"0";"6627";"0";"5704";"8653";"5062"
"1463945407.41562";"около 5 тысяч";"74";"озлобленный";"803";"392";"";"5 лет 3 месяца";"около 159 тысяч";"115";"29 / 44";"9755";"18446";"0";"6685";"0";"5749";"8716";"5196"
"1463988605.22571";"около 8 тысяч";"74";"недовольный";"803";"392";"";"5 лет 3 месяца";"около 159 тысяч";"115";"29 / 44";"9722";"18446";"0";"6564";"0";"5666";"8605";"5080"
"1464031808.59168";"около 8 сотен";"74";"озлобленный";"804";"392";"";"5 лет 3 месяца";"около 159 тысяч";"115";"29 / 44";"9704";"18446";"0";"6610";"0";"5712";"8664";"5017"
"1464075004.1879";"около 8 сотен";"74";"недовольный";"804";"392";"";"5 лет 3 месяца";"около 159 тысяч";"115";"29 / 44";"9707";"18446";"0";"6571";"0";"5669";"8614";"5091"
"1464118205.57829";"около 2 тысяч";"74";"недовольный";"804";"392";"";"5 лет 3 месяца";"около 159 тысяч";"116";"29 / 44";"9709";"18446";"0";"6623";"0";"5819";"8671";"5222"
"1464161405.29414";"около 8 тысяч";"74";"агрессивный";"803";"392";"";"5 лет 3 месяца";"около 159 тысяч";"116";"29 / 44";"9703";"18446";"0";"6527";"0";"5732";"8552";"3771"
"1464204604.6963";"около 12 тысяч";"75";"агрессивный";"804";"396";"";"5 лет 3 месяца";"около 159 тысяч";"116";"29 / 44";"9695";"18446";"0";"6600";"0";"5780";"8618";"3316"
"1464247803.82617";"около 9 тысяч";"75";"агрессивный";"805";"396";"";"5 лет 3 месяца";"около 159 тысяч";"116";"29 / 44";"9669";"18446";"0";"6540";"0";"5693";"8524";"3425"
"1464291008.93249";"около 9 тысяч";"75";"агрессивный";"806";"396";"";"5 лет 3 месяца";"около 159 тысяч";"116";"29 / 44";"9668";"18446";"0";"6606";"0";"5752";"8599";"2931"
