"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858376.61972";"около 2 тысяч";"43";"беззлобный";"3";"268";"";"3 года 8 месяцев";"около 38 тысяч";"63";"150 / 79";"37260";"3118";"23623";"0";"33867";"18328";"15386"
"1463862234.45182";"около 2 тысяч";"43";"беззлобный";"3";"268";"";"3 года 8 месяцев";"около 38 тысяч";"63";"150 / 79";"37260";"3118";"23658";"0";"33913";"18355";"15438"
"1463905420.21579";"около 2 тысяч";"43";"беззлобный";"3";"268";"";"3 года 8 месяцев";"около 38 тысяч";"63";"150 / 79";"37261";"3118";"23345";"0";"33341";"18149";"15709"
"1463948629.97304";"около тысячи";"43";"беззлобный";"5";"268";"";"3 года 8 месяцев";"около 38 тысяч";"63";"150 / 79";"37261";"3119";"23560";"0";"33615";"18339";"16235"
"1463991817.37113";"около 7 сотен";"43";"беззлобный";"5";"268";"";"3 года 8 месяцев";"около 38 тысяч";"63";"150 / 79";"37261";"3119";"23254";"0";"33130";"18133";"16557"
