"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858407.8369";"около 6 тысяч";"78";"добродушный";"819";"408";"";"7 лет 1 месяц";"около 240 тысяч";"196";"83 / 90";"7500";"6754";"14200";"4416";"0";"7667";"6751";"14273"
"1463862265.95562";"около 6 тысяч";"78";"добродушный";"819";"408";"";"7 лет 1 месяц";"около 240 тысяч";"196";"83 / 90";"7501";"6754";"14203";"4421";"0";"7673";"6755";"14329"
"1463905451.40701";"около 6 тысяч";"78";"беззлобный";"819";"408";"";"7 лет 1 месяц";"около 240 тысяч";"196";"83 / 90";"7507";"6754";"14208";"4393";"0";"7614";"6719";"14617"
"1463948661.25723";"около 8 тысяч";"78";"добродушный";"829";"408";"";"7 лет 1 месяц";"около 240 тысяч";"197";"83 / 90";"7481";"6754";"14211";"4401";"0";"7743";"6719";"13050"
"1463991848.61554";"около 8 тысяч";"78";"добродушный";"829";"408";"";"7 лет 1 месяц";"около 240 тысяч";"197";"83 / 90";"7487";"6754";"14213";"4374";"0";"7643";"6684";"13434"
