"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857202.53748";"около тысячи";"50";"нейтральный";"10";"296";"";"1 год 6 месяцев";"около 63 тысяч";"131";"5 / 1";"37152";"0";"18530";"0";"40463";"18475";"0"
"1463861060.78978";"около 5 тысяч";"50";"нейтральный";"10";"296";"";"1 год 6 месяцев";"около 63 тысяч";"131";"5 / 1";"37152";"0";"18540";"0";"40539";"18512";"0"
"1463904244.48212";"около 3 тысяч";"50";"нейтральный";"11";"296";"";"1 год 6 месяцев";"около 63 тысяч";"131";"5 / 1";"37152";"0";"18331";"0";"39700";"18298";"0"
"1463947453.39576";"около тысячи";"50";"нейтральный";"12";"296";"";"1 год 6 месяцев";"около 63 тысяч";"131";"5 / 1";"37152";"0";"18536";"0";"40332";"18482";"0"
"1463990645.8485";"ни одного";"50";"нейтральный";"12";"296";"";"1 год 6 месяцев";"около 63 тысяч";"132";"5 / 1";"37152";"0";"18336";"0";"39749";"18282";"0"
"1464033853.24219";"около 7 тысяч";"50";"нейтральный";"13";"296";"";"1 год 6 месяцев";"около 63 тысяч";"132";"5 / 1";"37152";"0";"18549";"0";"40454";"18469";"0"
"1464077046.57965";"около 9 сотен";"50";"нейтральный";"14";"296";"";"1 год 6 месяцев";"около 63 тысяч";"132";"5 / 1";"37152";"0";"18329";"0";"39687";"18275";"0"
"1464120246.01499";"около 4 тысяч";"50";"нейтральный";"15";"296";"";"1 год 6 месяцев";"около 63 тысяч";"132";"5 / 1";"37152";"0";"18607";"0";"40392";"18491";"0"
"1464163444.11206";"около 9 сотен";"50";"нейтральный";"15";"296";"";"1 год 6 месяцев";"около 63 тысяч";"132";"5 / 1";"37152";"0";"18210";"0";"39618";"18254";"0"
"1464206650.90888";"около 6 тысяч";"50";"нейтральный";"17";"296";"";"1 год 6 месяцев";"около 63 тысяч";"132";"5 / 1";"37152";"0";"18402";"0";"40297";"18477";"0"
"1464249844.36458";"около 7 тысяч";"50";"нейтральный";"17";"296";"";"1 год 6 месяцев";"около 64 тысяч";"132";"5 / 1";"37152";"0";"18166";"0";"39480";"18231";"0"
"1464293057.55613";"около 4 тысяч";"50";"нейтральный";"18";"296";"";"1 год 6 месяцев";"около 64 тысяч";"132";"5 / 1";"37152";"0";"18404";"0";"40193";"18367";"0"
