"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853726.9288";"около 19 сотен";"52";"нейтральный";"14";"304";"";"1 год 7 месяцев";"около 67 тысяч";"100";"27 / 28";"36926";"0";"17641";"0";"30118";"18465";"0"
"1463857584.20846";"около 19 сотен";"52";"нейтральный";"14";"304";"";"1 год 7 месяцев";"около 67 тысяч";"100";"27 / 28";"36926";"0";"17677";"0";"30177";"18495";"0"
"1463900781.81614";"около 19 сотен";"52";"нейтральный";"14";"304";"";"1 год 7 месяцев";"около 67 тысяч";"100";"27 / 28";"36926";"0";"17464";"0";"29764";"18293";"0"
"1463943984.9492";"около 19 сотен";"52";"нейтральный";"14";"304";"";"1 год 7 месяцев";"около 67 тысяч";"100";"27 / 28";"36926";"0";"17688";"0";"30180";"18512";"0"
"1463987182.22523";"ни одного";"52";"нейтральный";"15";"304";"";"1 год 7 месяцев";"около 67 тысяч";"101";"27 / 28";"36926";"0";"17264";"0";"30033";"18251";"0"
"1464030383.4395";"ни одного";"52";"нейтральный";"15";"304";"";"1 год 7 месяцев";"около 67 тысяч";"101";"27 / 28";"36926";"0";"17485";"0";"30416";"18472";"0"
"1464073582.44949";"около 6 тысяч";"52";"нейтральный";"15";"304";"";"1 год 7 месяцев";"около 67 тысяч";"101";"27 / 28";"36926";"0";"17289";"0";"29989";"18271";"0"
"1464116782.20229";"около 3 тысяч";"52";"нейтральный";"15";"304";"";"1 год 7 месяцев";"около 67 тысяч";"101";"27 / 28";"36926";"0";"17542";"0";"30414";"18508";"0"
"1464159982.02045";"около 3 тысяч";"52";"нейтральный";"15";"304";"";"1 год 8 месяцев";"около 67 тысяч";"101";"27 / 28";"36926";"0";"17288";"0";"29968";"18260";"0"
"1464203181.20052";"около 3 тысяч";"52";"беззлобный";"17";"304";"";"1 год 8 месяцев";"около 68 тысяч";"101";"27 / 28";"36926";"0";"17404";"0";"30290";"18458";"18176"
"1464246381.74073";"около 5 тысяч";"52";"беззлобный";"18";"304";"";"1 год 8 месяцев";"около 68 тысяч";"101";"27 / 28";"36926";"0";"17166";"0";"29807";"18195";"18451"
"1464289581.85271";"около 5 тысяч";"52";"беззлобный";"18";"304";"";"1 год 8 месяцев";"около 68 тысяч";"101";"27 / 28";"36926";"0";"17409";"0";"30219";"18428";"18995"
