"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853794.51167";"около 3 тысяч";"37";"абсолютное добро";"2";"244";"19";"4 месяца";"около 27 тысяч";"27";"57 / 15";"37302";"7137";"23634";"7713";"12406";"18585";"459"
"1463857650.69811";"около 3 тысяч";"37";"абсолютное добро";"2";"244";"19";"4 месяца";"около 27 тысяч";"27";"57 / 15";"37302";"7137";"23626";"7719";"12430";"18617";"572"
"1463900848.3556";"около тысячи";"37";"добродетельный";"4";"244";"19";"4 месяца";"около 27 тысяч";"27";"57 / 15";"37303";"7138";"23320";"7670";"12223";"18393";"932"
"1463944051.46364";"около 6 тысяч";"38";"добродетельный";"6";"248";"19";"4 месяца";"около 27 тысяч";"27";"57 / 16";"37304";"7685";"23534";"7714";"12192";"18609";"3267"
"1463987248.66589";"около 4 тысяч";"38";"миролюбивый";"7";"248";"19";"4 месяца";"около 27 тысяч";"27";"57 / 16";"37304";"7686";"23118";"7678";"11913";"18369";"3797"
"1464030449.9964";"около 6 тысяч";"38";"миролюбивый";"8";"248";"20";"4 месяца";"около 28 тысяч";"27";"57 / 16";"37304";"7691";"23146";"7355";"11896";"18564";"4439"
"1464073648.8522";"около 6 тысяч";"38";"добродетельный";"9";"248";"20";"4 месяца";"около 28 тысяч";"28";"57 / 16";"37304";"7693";"22684";"7318";"12943";"18292";"3070"
"1464116848.89354";"около 29 тысяч";"38";"добродетельный";"11";"248";"20";"4 месяца";"около 28 тысяч";"28";"57 / 16";"37304";"7692";"23053";"7350";"12928";"18494";"2106"
"1464160048.53207";"около 2 тысяч";"38";"добродетельный";"11";"248";"20";"4 месяца";"около 28 тысяч";"28";"57 / 16";"37304";"7694";"22634";"7277";"12660";"18242";"1987"
"1464203247.63923";"около 17 тысяч";"38";"добродетельный";"13";"248";"20";"4 месяца";"около 28 тысяч";"28";"57 / 16";"37304";"7691";"22970";"7335";"12700";"18409";"1672"
"1464246448.25206";"около 3 тысяч";"38";"добродетельный";"14";"248";"20";"4 месяца";"около 28 тысяч";"28";"57 / 16";"37304";"7691";"22655";"7262";"12394";"18082";"1489"
"1464289648.41531";"около 17 сотен";"38";"абсолютное добро";"16";"248";"20";"4 месяца";"около 28 тысяч";"28";"57 / 16";"37304";"7692";"22816";"7302";"12415";"18215";"773"
