"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853363.65353";"около 4 тысяч";"54";"абсолютное добро";"14";"312";"";"4 года 1 месяц";"около 76 тысяч";"79";"5 / 6";"37043";"0";"17135";"0";"14473";"18425";"656"
"1463857218.32458";"около 4 тысяч";"54";"абсолютное добро";"14";"312";"";"4 года 1 месяц";"около 76 тысяч";"79";"5 / 6";"37043";"0";"17155";"0";"14476";"18441";"727"
"1463900418.71443";"около 2 тысяч";"54";"добродетельный";"14";"312";"";"4 года 1 месяц";"около 76 тысяч";"79";"5 / 6";"37043";"0";"16915";"0";"14253";"18241";"885"
"1463943617.94841";"около 4 сотен";"54";"абсолютное добро";"15";"312";"";"4 года 1 месяц";"около 76 тысяч";"80";"5 / 6";"37043";"0";"17119";"0";"14825";"18417";"735"
"1463986818.67703";"около 4 тысяч";"54";"абсолютное добро";"16";"312";"";"4 года 1 месяц";"около 76 тысяч";"80";"5 / 6";"37043";"0";"16905";"0";"14628";"18224";"645"
"1464030018.51415";"около 4 тысяч";"54";"абсолютное добро";"16";"312";"";"4 года 1 месяц";"около 76 тысяч";"80";"5 / 6";"37043";"0";"17078";"0";"14766";"18431";"650"
"1464073218.7204";"около 5 тысяч";"54";"добродетельный";"18";"312";"";"4 года 1 месяц";"около 76 тысяч";"80";"5 / 6";"37043";"0";"16887";"0";"14649";"18235";"1070"
"1464116418.20301";"около 2 тысяч";"54";"добродетельный";"18";"312";"";"4 года 1 месяц";"около 76 тысяч";"80";"5 / 6";"37043";"0";"17049";"0";"14709";"18433";"856"
"1464159618.66112";"около 3 тысяч";"54";"добродетельный";"19";"312";"";"4 года 1 месяц";"около 76 тысяч";"80";"5 / 6";"37043";"0";"16819";"0";"14492";"18193";"999"
"1464202817.84791";"около 18 сотен";"54";"добродетельный";"19";"312";"";"4 года 1 месяц";"около 76 тысяч";"80";"5 / 6";"37043";"0";"17067";"0";"14620";"18398";"1023"
"1464246018.2768";"около 5 тысяч";"54";"добродетельный";"20";"312";"";"4 года 2 месяца";"около 77 тысяч";"80";"5 / 6";"37043";"0";"16820";"0";"14357";"18133";"1438"
"1464289218.5978";"около 3 тысяч";"54";"добродетельный";"20";"312";"";"4 года 2 месяца";"около 77 тысяч";"80";"5 / 6";"37043";"0";"17068";"0";"14464";"18339";"1640"
