"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857870.52871";"около 3 тысяч";"65";"агрессивный";"796";"356";"27";"1 год 7 месяцев";"около 120 тысяч";"123";"155 / 99";"19222";"26441";"3523";"9962";"4398";"14005";"7114";"2396"
"1463861727.82957";"около 3 тысяч";"65";"агрессивный";"796";"356";"27";"1 год 7 месяцев";"около 120 тысяч";"123";"155 / 99";"19220";"26441";"3523";"9968";"4402";"14025";"7119";"2421"
"1463904914.68799";"около сотни";"65";"агрессивный";"796";"356";"27";"1 год 7 месяцев";"около 120 тысяч";"124";"155 / 99";"19217";"26441";"3524";"9892";"4380";"14130";"7068";"2547"
"1463948123.4502";"около 6 тысяч";"65";"злобный";"796";"356";"27";"1 год 7 месяцев";"около 120 тысяч";"124";"155 / 99";"19203";"26441";"3525";"9996";"4403";"14241";"7114";"2113"
"1463991311.72863";"около 7 тысяч";"65";"агрессивный";"796";"356";"27";"1 год 7 месяцев";"около 120 тысяч";"124";"155 / 99";"19194";"26441";"3525";"9918";"4388";"14042";"7039";"2176"
