"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463858201.24687";"около 7 тысяч";"72";"добродушный";"1000";"384";"17";"2 года 10 месяцев";"около 163 тысяч";"123";"18 / 10";"11368";"21071";"0";"7804";"8593";"6253";"7041";"13791"
"1463862058.98725";"около 7 тысяч";"72";"добродушный";"1000";"384";"17";"2 года 10 месяцев";"около 163 тысяч";"123";"18 / 10";"11367";"21071";"0";"7809";"8600";"6259";"7045";"13851"
"1463905245.1655";"около 4 тысяч";"72";"добродушный";"1000";"384";"17";"2 года 10 месяцев";"около 164 тысяч";"123";"18 / 10";"11368";"21071";"0";"7700";"8547";"6206";"7000";"14168"
"1463948454.42224";"около 7 тысяч";"72";"добродушный";"1002";"384";"17";"2 года 10 месяцев";"около 164 тысяч";"123";"18 / 10";"11356";"21071";"0";"7750";"8601";"6252";"7030";"13769"
"1463991642.08855";"около 7 тысяч";"72";"добродушный";"1002";"384";"17";"2 года 10 месяцев";"около 164 тысяч";"123";"18 / 10";"11357";"21071";"0";"7676";"8565";"6156";"6985";"14139"
