"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858571.89459";"около 4 тысяч";"42";"нейтральный";"7";"264";"";"0";"0";"0"
"1463862421.58919";"около тысячи";"42";"нейтральный";"7";"264";"";"0";"0";"0"
"1463905606.73609";"ни одного";"42";"нейтральный";"7";"264";"";"0";"0";"0"
"1463948816.83355";"ни одного";"42";"нейтральный";"7";"264";"";"0";"0";"0"
"1463992003.92294";"ни одного";"42";"нейтральный";"7";"264";"";"0";"0";"0"
