"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857570.86688";"около 18 сотен";"53";"беззлобный";"5";"308";"";"2 года 6 месяцев";"около 74 тысяч";"115";"19 / 26";"37099";"0";"16682";"0";"32046";"18518";"17977"
"1463861428.02046";"около 2 тысяч";"53";"беззлобный";"5";"308";"";"2 года 6 месяцев";"около 74 тысяч";"115";"19 / 26";"37099";"0";"16708";"0";"32085";"18543";"18046"
"1463904615.68201";"около 2 тысяч";"53";"беззлобный";"5";"308";"";"2 года 6 месяцев";"около 74 тысяч";"115";"19 / 26";"37099";"0";"16378";"0";"31534";"18329";"18341"
"1463947823.73264";"около 4 тысяч";"53";"беззлобный";"5";"308";"";"2 года 6 месяцев";"около 74 тысяч";"115";"19 / 26";"37099";"0";"16617";"0";"31987";"18535";"18848"
"1463991012.22711";"около 7 тысяч";"53";"беззлобный";"7";"308";"";"2 года 6 месяцев";"около 74 тысяч";"115";"19 / 26";"37099";"0";"16397";"0";"31460";"18246";"16932"
