"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854130.11101";"около 2 тысяч";"47";"добродетельный";"3";"284";"15";"9 месяцев";"около 53 тысяч";"50";"4 / 5";"37218";"0";"20154";"9968";"10818";"18378";"2193"
"1463857984.03564";"около 2 тысяч";"47";"добродетельный";"3";"284";"15";"9 месяцев";"около 53 тысяч";"50";"4 / 5";"37218";"0";"20178";"9975";"10827";"18392";"2269"
"1463901182.84481";"ни одного";"47";"добродетельный";"4";"284";"15";"9 месяцев";"около 53 тысяч";"51";"4 / 5";"37218";"0";"19939";"9904";"11346";"18173";"1819"
"1463944384.15";"около 4 тысяч";"47";"добродетельный";"5";"284";"15";"9 месяцев";"около 53 тысяч";"51";"4 / 5";"37218";"0";"20189";"9972";"11378";"18401";"1042"
"1463987581.35639";"около 6 тысяч";"47";"добродетельный";"6";"284";"15";"9 месяцев";"около 53 тысяч";"51";"4 / 5";"37218";"0";"19949";"9935";"11184";"18140";"927"
"1464030783.24181";"около 2 тысяч";"47";"добродетельный";"6";"284";"15";"9 месяцев";"около 54 тысяч";"51";"4 / 5";"37218";"0";"20185";"9995";"11219";"18308";"1264"
"1464073981.42844";"около тысячи";"47";"добродетельный";"9";"284";"15";"9 месяцев";"около 54 тысяч";"51";"4 / 5";"37218";"0";"19994";"9930";"11103";"18098";"1706"
"1464117181.64038";"около 8 тысяч";"47";"добродетельный";"9";"284";"15";"9 месяцев";"около 54 тысяч";"51";"4 / 5";"37218";"0";"20280";"9998";"11139";"18330";"2415"
"1464160381.0843";"около 3 тысяч";"47";"добродетельный";"10";"284";"15";"9 месяцев";"около 54 тысяч";"51";"4 / 5";"37218";"0";"19974";"9885";"10934";"18009";"2277"
"1464203580.96489";"около 9 тысяч";"47";"добродетельный";"10";"284";"16";"9 месяцев";"около 54 тысяч";"51";"4 / 5";"37218";"0";"20243";"9406";"10994";"18233";"2311"
"1464246780.85993";"около тысячи";"47";"добродетельный";"12";"284";"16";"9 месяцев";"около 54 тысяч";"51";"4 / 5";"37218";"0";"19974";"9308";"10770";"17957";"2798"
"1464289981.06843";"около 2 тысяч";"48";"добродетельный";"13";"288";"16";"9 месяцев";"около 54 тысяч";"51";"4 / 5";"37218";"0";"20202";"9363";"10846";"18174";"3399"
