"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853896.94701";"около 2 тысяч";"50";"беззлобный";"7";"296";"15";"2 года 6 месяцев";"около 62 тысяч";"68";"6 / 8";"37079";"0";"18076";"9752";"16135";"18458";"17016"
"1463857752.97696";"около 2 тысяч";"50";"беззлобный";"7";"296";"15";"2 года 6 месяцев";"около 62 тысяч";"68";"6 / 8";"37079";"0";"18093";"9760";"16154";"18472";"17082"
"1463900950.69756";"около 2 тысяч";"50";"беззлобный";"7";"296";"15";"2 года 6 месяцев";"около 62 тысяч";"68";"6 / 8";"37079";"0";"17871";"9696";"15992";"18268";"17402"
"1463944153.85239";"около 15 сотен";"50";"беззлобный";"9";"296";"15";"2 года 6 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"18049";"9765";"16015";"18446";"17933"
"1463987350.979";"около 3 тысяч";"50";"беззлобный";"10";"296";"15";"2 года 6 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"17836";"9728";"15796";"18235";"17121"
"1464030552.55271";"около 3 тысяч";"50";"беззлобный";"10";"296";"15";"2 года 6 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"18059";"9796";"15934";"18456";"17650"
"1464073751.19831";"около 4 тысяч";"50";"беззлобный";"12";"296";"15";"2 года 7 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"17851";"9737";"15688";"18239";"16864"
"1464116951.33773";"около 8 тысяч";"50";"беззлобный";"12";"296";"15";"2 года 7 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"18071";"9807";"15842";"18442";"17382"
"1464160150.8853";"около 8 тысяч";"50";"беззлобный";"12";"296";"15";"2 года 7 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"17805";"9706";"15659";"18206";"17653"
"1464203349.96944";"около 8 тысяч";"50";"беззлобный";"12";"296";"15";"2 года 7 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"18049";"9780";"15831";"18455";"18178"
"1464246550.62296";"около 8 тысяч";"50";"беззлобный";"12";"296";"15";"2 года 7 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"17785";"9692";"15605";"18193";"18454"
"1464289750.8114";"около 8 тысяч";"50";"беззлобный";"12";"296";"15";"2 года 7 месяцев";"около 63 тысяч";"68";"6 / 8";"37079";"0";"18035";"9761";"15793";"18427";"18997"
