"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853552.93173";"около 10 тысяч";"95";"нейтральный";"1004";"476";"";"7 лет 5 месяцев";"около 437 тысяч";"163";"90 / 91";"1628";"2155";"12030";"796";"0";"565";"2381";"0"
"1463857410.28342";"около 10 тысяч";"95";"нейтральный";"1004";"476";"";"7 лет 5 месяцев";"около 437 тысяч";"163";"90 / 91";"1628";"2155";"12032";"796";"0";"565";"2383";"0"
"1463900608.12179";"около 10 тысяч";"95";"нейтральный";"1004";"476";"";"7 лет 6 месяцев";"около 437 тысяч";"163";"90 / 91";"1628";"2155";"12036";"793";"0";"561";"2383";"0"
"1463943810.89928";"около 17 тысяч";"95";"нейтральный";"1007";"476";"";"7 лет 6 месяцев";"около 438 тысяч";"163";"90 / 91";"1626";"2155";"12038";"801";"0";"560";"2378";"0"
"1463987008.23683";"около 11 тысяч";"95";"нейтральный";"1007";"476";"";"7 лет 6 месяцев";"около 438 тысяч";"163";"90 / 91";"1627";"2155";"12042";"796";"0";"552";"2373";"0"
"1464030208.24648";"около 6 тысяч";"95";"нейтральный";"1009";"476";"";"7 лет 6 месяцев";"около 438 тысяч";"163";"90 / 91";"1623";"2155";"12047";"801";"0";"554";"2384";"0"
"1464073408.23859";"около 6 тысяч";"95";"нейтральный";"1009";"476";"";"7 лет 6 месяцев";"около 438 тысяч";"163";"90 / 91";"1623";"2155";"12051";"797";"0";"549";"2379";"0"
"1464116607.82935";"около 6 тысяч";"95";"нейтральный";"1009";"476";"";"7 лет 6 месяцев";"около 438 тысяч";"163";"90 / 91";"1623";"2155";"12054";"794";"0";"553";"2388";"0"
"1464159808.03047";"около 6 тысяч";"95";"нейтральный";"1009";"476";"";"7 лет 6 месяцев";"около 438 тысяч";"163";"90 / 91";"1625";"2155";"12056";"790";"0";"554";"2385";"0"
"1464203007.33577";"около 6 тысяч";"95";"нейтральный";"1009";"476";"";"7 лет 6 месяцев";"около 438 тысяч";"163";"90 / 91";"1627";"2155";"12060";"799";"0";"556";"2392";"0"
"1464246207.80019";"около 6 тысяч";"95";"нейтральный";"1009";"476";"";"7 лет 6 месяцев";"около 438 тысяч";"163";"90 / 91";"1627";"2155";"12060";"793";"0";"546";"2385";"0"
"1464289408.05195";"около 6 тысяч";"95";"нейтральный";"1009";"476";"";"7 лет 6 месяцев";"около 438 тысяч";"163";"90 / 91";"1629";"2155";"12061";"801";"0";"547";"2399";"0"
