"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855298.56835";"около тысячи";"43";"добродушный";"9";"268";"15";"7 месяцев";"около 41 тысяч";"47";"100 / 30";"37061";"3279";"22431";"10342";"18258";"18416";"10859"
"1463859163.36705";"около тысячи";"43";"добродушный";"9";"268";"15";"7 месяцев";"около 41 тысяч";"47";"100 / 30";"37061";"3279";"22455";"10348";"18276";"18429";"10928"
"1463902348.89021";"около тысячи";"43";"добродушный";"9";"268";"15";"7 месяцев";"около 41 тысяч";"47";"100 / 30";"37061";"3278";"22179";"10290";"18077";"18234";"11336"
"1463945550.67361";"около 3 тысяч";"43";"добродушный";"10";"268";"15";"7 месяцев";"около 41 тысяч";"47";"100 / 30";"37061";"3279";"22513";"10352";"18012";"18405";"11966"
"1463988748.55543";"около 3 тысяч";"43";"добродушный";"10";"268";"15";"7 месяцев";"около 41 тысяч";"47";"100 / 30";"37061";"3280";"22221";"10313";"17830";"18205";"12364"
"1464031952.17578";"ни одного";"43";"добродушный";"10";"268";"15";"7 месяцев";"около 41 тысяч";"48";"100 / 30";"37061";"3282";"22577";"10382";"18870";"18415";"12908"
"1464075147.39283";"ни одного";"43";"добродушный";"10";"268";"15";"7 месяцев";"около 41 тысяч";"48";"100 / 30";"37061";"3284";"22274";"10314";"18714";"18223";"13244"
"1464118348.95843";"около 3 тысяч";"44";"добродушный";"16";"272";"15";"7 месяцев";"около 42 тысяч";"48";"100 / 30";"37061";"3284";"22577";"10381";"18709";"18417";"13818"
"1464161548.62593";"около тысячи";"44";"добродушный";"16";"272";"15";"7 месяцев";"около 42 тысяч";"48";"100 / 30";"37061";"3283";"22077";"10276";"18285";"18166";"14183"
"1464204747.86053";"около 18 сотен";"44";"добродушный";"17";"272";"15";"7 месяцев";"около 42 тысяч";"48";"100 / 30";"37061";"3285";"22492";"10361";"18385";"18413";"14241"
"1464247947.2165";"около 17 сотен";"44";"добродушный";"17";"272";"15";"7 месяцев";"около 42 тысяч";"48";"100 / 30";"37061";"3285";"22110";"10271";"18119";"18125";"14556"
"1464291152.37014";"около 2 тысяч";"44";"добродушный";"18";"272";"15";"7 месяцев";"около 42 тысяч";"48";"100 / 30";"37061";"3285";"22363";"10334";"18156";"18326";"15083"
