"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855375.33916";"около 4 тысяч";"46";"озлобленный";"14";"280";"";"8 месяцев";"около 47 тысяч";"40";"66 / 26";"37059";"8623";"20197";"0";"8264";"18346";"3881"
"1463859240.05849";"около 4 тысяч";"46";"озлобленный";"14";"280";"";"8 месяцев";"около 47 тысяч";"40";"66 / 26";"37059";"8623";"20221";"0";"8269";"18360";"3903"
"1463902425.52447";"около 4 тысяч";"46";"озлобленный";"14";"280";"";"8 месяцев";"около 47 тысяч";"40";"66 / 26";"37059";"8625";"19982";"0";"8195";"18159";"4016"
"1463945627.42263";"около 4 тысяч";"46";"озлобленный";"14";"280";"";"8 месяцев";"около 47 тысяч";"40";"66 / 26";"37059";"8629";"20235";"0";"8292";"18380";"4203"
"1463988825.26536";"около 4 тысяч";"46";"озлобленный";"14";"280";"";"8 месяцев";"около 47 тысяч";"40";"66 / 26";"37059";"8630";"19986";"0";"8177";"18185";"4314"
"1464032029.04285";"около тысячи";"46";"озлобленный";"15";"280";"";"8 месяцев";"около 47 тысяч";"41";"66 / 26";"37059";"8630";"20293";"0";"8704";"18349";"4270"
"1464075224.07433";"около тысячи";"46";"озлобленный";"15";"280";"";"8 месяцев";"около 47 тысяч";"41";"66 / 26";"37059";"8635";"20059";"0";"8643";"18156";"4351"
"1464118425.66429";"около 6 сотен";"46";"озлобленный";"16";"280";"";"8 месяцев";"около 48 тысяч";"41";"66 / 26";"37059";"8642";"20297";"0";"8638";"18342";"4806"
"1464161625.28222";"около 6 сотен";"46";"озлобленный";"16";"280";"";"8 месяцев";"около 48 тысяч";"41";"66 / 26";"37059";"8645";"20007";"0";"8540";"18109";"4892"
"1464204824.56074";"около 4 тысяч";"46";"озлобленный";"17";"280";"";"8 месяцев";"около 48 тысяч";"41";"66 / 26";"37059";"8650";"20295";"0";"8547";"18294";"4868"
"1464248024.17923";"около 4 тысяч";"46";"озлобленный";"17";"280";"";"8 месяцев";"около 48 тысяч";"41";"66 / 26";"37059";"8654";"19988";"0";"8423";"18032";"4945"
"1464291229.06675";"около 2 тысяч";"46";"озлобленный";"18";"280";"";"8 месяцев";"около 48 тысяч";"42";"66 / 26";"37059";"8653";"20264";"0";"8991";"18185";"4644"
