"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855738.78349";"около 8 тысяч";"50";"миролюбивый";"7";"296";"";"3 года 7 месяцев";"около 60 тысяч";"74";"10 / 9";"37174";"0";"19225";"0";"21778";"18527";"5037"
"1463859603.2439";"около 3 тысяч";"50";"миролюбивый";"7";"296";"";"3 года 7 месяцев";"около 60 тысяч";"74";"10 / 9";"37174";"0";"19230";"0";"21800";"18537";"5120"
"1463902788.34577";"около 4 тысяч";"50";"миролюбивый";"8";"296";"";"3 года 7 месяцев";"около 60 тысяч";"74";"10 / 9";"37174";"0";"19005";"0";"21512";"18335";"5590"
"1463945996.09927";"около 5 тысяч";"50";"миролюбивый";"8";"296";"";"3 года 7 месяцев";"около 60 тысяч";"74";"10 / 9";"37174";"0";"19247";"0";"21683";"18539";"6260"
"1463989188.43714";"около 3 тысяч";"50";"миролюбивый";"9";"296";"";"3 года 7 месяцев";"около 60 тысяч";"74";"10 / 9";"37174";"0";"19003";"0";"21350";"18319";"6132"
"1464032392.91835";"около 6 тысяч";"50";"миролюбивый";"10";"296";"";"3 года 7 месяцев";"около 60 тысяч";"74";"10 / 9";"37174";"0";"19203";"0";"21498";"18510";"6819"
"1464075587.69658";"около 5 тысяч";"50";"миролюбивый";"11";"296";"";"3 года 7 месяцев";"около 60 тысяч";"74";"10 / 9";"37174";"0";"18926";"0";"21216";"18312";"6692"
"1464118788.76322";"около 5 тысяч";"50";"миролюбивый";"11";"296";"";"3 года 7 месяцев";"около 60 тысяч";"74";"10 / 9";"37174";"0";"19251";"0";"21405";"18510";"7041"
"1464161988.29997";"около 2 тысяч";"50";"миролюбивый";"11";"296";"";"3 года 8 месяцев";"около 60 тысяч";"74";"10 / 9";"37174";"0";"18976";"0";"21067";"18230";"6338"
"1464205187.77877";"около 3 тысяч";"50";"миролюбивый";"11";"296";"";"3 года 8 месяцев";"около 61 тысяч";"74";"10 / 9";"37174";"0";"19238";"0";"21266";"18470";"6399"
"1464248387.36713";"ни одного";"50";"миролюбивый";"12";"296";"";"3 года 8 месяцев";"около 61 тысяч";"75";"10 / 9";"37174";"0";"18997";"0";"21516";"18181";"5338"
"1464291592.6044";"около 3 тысяч";"50";"миролюбивый";"12";"296";"";"3 года 8 месяцев";"около 61 тысяч";"75";"10 / 9";"37174";"0";"19254";"0";"21705";"18412";"5908"
