"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463857798.23542";"около сотни";"74";"добродетельный";"919";"392";"28";"0";"0";"0"
"1463861655.67726";"около 5 тысяч";"74";"добродетельный";"919";"392";"28";"0";"0";"0"
"1463904842.61277";"около 5 тысяч";"74";"добродетельный";"919";"392";"28";"0";"0";"0"
"1463948051.19955";"около 5 тысяч";"74";"добродетельный";"919";"392";"28";"0";"0";"0"
"1463991239.62737";"около 8 сотен";"74";"добродетельный";"925";"392";"28";"0";"0";"0"
