"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854591.46589";"около 3 тысяч";"82";"добродетельный";"1004";"424";"19";"6 лет 2 месяца";"около 260 тысяч";"97";"60 / 30";"5444";"8237";"12506";"5294";"7705";"568";"3952";"3586"
"1463858449.21722";"около 5 тысяч";"82";"добродетельный";"1004";"424";"19";"6 лет 2 месяца";"около 260 тысяч";"97";"60 / 30";"5445";"8237";"12506";"5298";"7706";"568";"3953";"3382"
"1463901642.92775";"около 5 тысяч";"82";"добродетельный";"1004";"424";"19";"6 лет 2 месяца";"около 260 тысяч";"97";"60 / 30";"5445";"8237";"12511";"5252";"7659";"565";"3941";"3540"
"1463944844.62114";"около 7 тысяч";"82";"добродетельный";"1005";"424";"19";"6 лет 2 месяца";"около 260 тысяч";"97";"60 / 30";"5443";"8237";"12513";"5291";"7703";"564";"3953";"3022"
"1463988041.72931";"около 15 тысяч";"82";"добродетельный";"1005";"424";"19";"6 лет 2 месяца";"около 260 тысяч";"97";"60 / 30";"5444";"8237";"12513";"5249";"7668";"557";"3936";"2898"
"1464031245.08894";"около 5 тысяч";"82";"добродетельный";"1006";"424";"19";"6 лет 2 месяца";"около 260 тысяч";"97";"60 / 30";"5446";"8237";"12517";"5299";"7709";"557";"3947";"1927"
"1464074441.73945";"около 4 тысяч";"82";"добродетельный";"1007";"424";"19";"6 лет 2 месяца";"около 260 тысяч";"97";"60 / 30";"5447";"8237";"12519";"5266";"7670";"552";"3930";"1815"
"1464117642.58538";"около тысячи";"82";"добродетельный";"1008";"424";"20";"6 лет 2 месяца";"около 260 тысяч";"97";"60 / 30";"5440";"8237";"12524";"5305";"7330";"555";"3943";"1257"
"1464160842.66428";"около 10 тысяч";"82";"добродетельный";"1008";"424";"20";"6 лет 2 месяца";"около 260 тысяч";"97";"60 / 30";"5441";"8237";"12527";"5252";"7257";"552";"3929";"1738"
"1464204041.42849";"около 3 тысяч";"82";"добродетельный";"1008";"424";"20";"6 лет 2 месяца";"около 261 тысяч";"97";"60 / 30";"5426";"8237";"12530";"5301";"7316";"553";"3950";"1158"
"1464247241.20447";"около 7 тысяч";"82";"миролюбивый";"1009";"424";"20";"6 лет 2 месяца";"около 261 тысяч";"97";"60 / 30";"5426";"8237";"12535";"5214";"7245";"544";"3934";"4836"
"1464290441.60841";"около 10 тысяч";"82";"миролюбивый";"1009";"424";"20";"6 лет 2 месяца";"около 261 тысяч";"97";"60 / 30";"5426";"8237";"12541";"5283";"7285";"541";"3955";"5431"
