"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858556.18916";"ни одного";"69";"нейтральный";"822";"372";"";"0";"0";"0"
"1463862405.80259";"ни одного";"69";"нейтральный";"822";"372";"";"0";"0";"0"
"1463905591.04763";"ни одного";"69";"нейтральный";"822";"372";"";"0";"0";"0"
"1463948801.12617";"около 19 сотен";"69";"нейтральный";"823";"372";"";"0";"0";"0"
"1463991988.22852";"около 7 тысяч";"69";"нейтральный";"823";"372";"";"0";"0";"0"
