"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854560.7494";"около 4 тысяч";"87";"беззлобный";"1011";"444";"3";"6 лет 3 месяца";"около 287 тысяч";"176";"236 / 69";"3677";"1225";"1022";"2256";"23011";"3684";"5407";"16178"
"1463858418.47894";"около 4 тысяч";"87";"беззлобный";"1011";"444";"3";"6 лет 3 месяца";"около 287 тысяч";"176";"236 / 69";"3677";"1225";"1022";"2257";"23035";"3687";"5408";"16259"
"1463901612.27689";"около 4 тысяч";"87";"беззлобный";"1011";"444";"3";"6 лет 3 месяца";"около 287 тысяч";"176";"236 / 69";"3678";"1225";"1022";"2254";"22593";"3660";"5383";"16562"
"1463944813.90927";"около 4 тысяч";"87";"беззлобный";"1011";"444";"3";"6 лет 3 месяца";"около 287 тысяч";"176";"236 / 69";"3681";"1225";"1023";"2265";"22813";"3679";"5412";"17061"
"1463988011.03372";"около 4 тысяч";"87";"беззлобный";"1011";"444";"3";"6 лет 3 месяца";"около 287 тысяч";"176";"236 / 69";"3684";"1225";"1024";"2248";"22472";"3650";"5383";"17374"
"1464031214.28046";"около 4 тысяч";"87";"беззлобный";"1011";"444";"3";"6 лет 3 месяца";"около 287 тысяч";"176";"236 / 69";"3687";"1225";"1024";"2261";"22718";"3675";"5422";"17905"
"1464074411.07283";"ни одного";"87";"беззлобный";"1013";"444";"4";"6 лет 3 месяца";"около 287 тысяч";"177";"236 / 69";"3683";"1225";"1022";"2246";"21814";"3700";"5365";"18166"
"1464117611.8805";"ни одного";"87";"беззлобный";"1013";"444";"4";"6 лет 3 месяца";"около 287 тысяч";"177";"236 / 69";"3684";"1225";"1023";"2256";"22011";"3730";"5397";"18732"
"1464160811.78197";"около 2 тысяч";"87";"нейтральный";"1014";"444";"4";"6 лет 3 месяца";"около 287 тысяч";"177";"236 / 69";"3684";"1225";"1023";"2257";"21597";"3701";"5357";"0"
"1464204010.77628";"около 6 тысяч";"87";"нейтральный";"1014";"444";"4";"6 лет 3 месяца";"около 287 тысяч";"177";"236 / 69";"3685";"1225";"1022";"2261";"21839";"3726";"5388";"0"
"1464247210.43184";"около 3 тысяч";"87";"нейтральный";"1015";"444";"4";"6 лет 3 месяца";"около 287 тысяч";"177";"236 / 69";"3688";"1225";"1023";"2255";"21489";"3677";"5362";"0"
"1464290410.88048";"около 3 тысяч";"87";"нейтральный";"1022";"444";"4";"6 лет 3 месяца";"около 288 тысяч";"177";"236 / 69";"3681";"1225";"1023";"2253";"21675";"3707";"5412";"0"
