"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853861.18506";"около 9 тысяч";"56";"агрессивный";"9";"320";"";"5 лет 7 месяцев";"около 87 тысяч";"97";"32 / 41";"37067";"0";"15717";"0";"17251";"18245";"2214"
"1463857717.20323";"около 10 тысяч";"56";"агрессивный";"9";"320";"";"5 лет 7 месяцев";"около 87 тысяч";"97";"32 / 41";"37067";"0";"15729";"0";"17264";"18262";"2243"
"1463900914.85941";"около 4 тысяч";"56";"агрессивный";"10";"320";"";"5 лет 7 месяцев";"около 87 тысяч";"97";"32 / 41";"37067";"0";"14217";"0";"17032";"18044";"2182"
"1463944118.04778";"около 8 тысяч";"56";"агрессивный";"10";"320";"";"5 лет 7 месяцев";"около 87 тысяч";"97";"32 / 41";"37067";"0";"14295";"0";"17130";"18236";"2156"
"1463987315.20925";"около 4 тысяч";"56";"злобный";"11";"320";"";"5 лет 7 месяцев";"около 87 тысяч";"97";"32 / 41";"37067";"0";"14146";"0";"16905";"18014";"2005"
"1464030516.6264";"около 8 тысяч";"56";"агрессивный";"11";"320";"";"5 лет 7 месяцев";"около 87 тысяч";"97";"32 / 41";"37067";"0";"14318";"0";"17056";"18222";"2223"
"1464073715.39934";"около 15 сотен";"56";"агрессивный";"12";"320";"";"5 лет 7 месяцев";"около 88 тысяч";"98";"32 / 41";"37067";"0";"14158";"0";"17265";"18027";"2077"
"1464116915.50792";"около 4 тысяч";"57";"агрессивный";"13";"324";"";"5 лет 7 месяцев";"около 88 тысяч";"98";"32 / 41";"37067";"0";"14349";"0";"17436";"18276";"2132"
"1464160115.10412";"около 2 тысяч";"57";"злобный";"13";"324";"";"5 лет 7 месяцев";"около 88 тысяч";"98";"32 / 41";"37067";"0";"14096";"0";"17155";"18025";"1992"
"1464203314.18535";"около 3 тысяч";"57";"злобный";"18";"324";"";"5 лет 7 месяцев";"около 88 тысяч";"98";"32 / 41";"37067";"0";"14287";"0";"17299";"18239";"1491"
"1464246514.85247";"около 3 тысяч";"57";"злобный";"19";"324";"";"5 лет 7 месяцев";"около 88 тысяч";"98";"32 / 41";"37067";"0";"14031";"0";"17014";"17976";"1686"
"1464289715.00471";"около 3 тысяч";"57";"злобный";"19";"324";"";"5 лет 7 месяцев";"около 88 тысяч";"98";"32 / 41";"37067";"0";"14223";"0";"17226";"18204";"1922"
