"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853394.32937";"около 3 тысяч";"64";"добродушный";"830";"352";"";"1 год 10 месяцев";"около 102 тысяч";"116";"108 / 356";"20639";"26240";"16584";"10393";"0";"18164";"8539";"11307"
"1463857249.84887";"около 3 тысяч";"64";"добродушный";"830";"352";"";"1 год 10 месяцев";"около 102 тысяч";"116";"108 / 356";"20639";"26240";"16585";"10401";"0";"18179";"8543";"11396"
"1463900449.46842";"около 3 сотен";"64";"добродушный";"831";"352";"";"1 год 10 месяцев";"около 102 тысяч";"116";"108 / 356";"20623";"26240";"16589";"10354";"0";"17927";"8485";"11822"
"1463943652.07812";"около 3 тысяч";"64";"добродушный";"831";"352";"";"1 год 10 месяцев";"около 102 тысяч";"116";"108 / 356";"20620";"26240";"16599";"11625";"0";"18080";"8547";"11144"
"1463986849.44491";"около 4 тысяч";"64";"добродушный";"833";"352";"";"1 год 10 месяцев";"около 102 тысяч";"116";"108 / 356";"20615";"26240";"16598";"11517";"0";"17894";"8473";"11554"
"1464030049.3611";"около 2 тысяч";"64";"добродушный";"833";"352";"";"1 год 10 месяцев";"около 102 тысяч";"116";"108 / 356";"20607";"26240";"16604";"10616";"0";"18016";"8528";"10894"
"1464073249.46063";"около 7 тысяч";"64";"миролюбивый";"834";"352";"";"1 год 10 месяцев";"около 102 тысяч";"116";"108 / 356";"20598";"26240";"16605";"10396";"0";"17808";"8473";"9197"
"1464116448.93251";"около 8 тысяч";"64";"миролюбивый";"834";"352";"";"1 год 10 месяцев";"около 103 тысяч";"116";"108 / 356";"20583";"26240";"16609";"10515";"0";"17983";"8516";"8431"
"1464159649.40374";"около 5 тысяч";"64";"миролюбивый";"835";"352";"";"1 год 10 месяцев";"около 103 тысяч";"116";"108 / 356";"20570";"26240";"16612";"10330";"0";"17746";"8431";"5974"
"1464202848.52047";"около 10 тысяч";"64";"миролюбивый";"836";"352";"";"1 год 10 месяцев";"около 103 тысяч";"116";"108 / 356";"20566";"26240";"16615";"10425";"0";"17886";"8487";"6603"
"1464246049.01243";"около 14 тысяч";"64";"миролюбивый";"837";"352";"";"1 год 10 месяцев";"около 103 тысяч";"117";"108 / 356";"20561";"26240";"16619";"10267";"0";"18016";"8405";"7037"
"1464289249.32519";"около 2 тысяч";"64";"добродетельный";"837";"352";"";"1 год 10 месяцев";"около 103 тысяч";"117";"108 / 356";"20496";"26240";"16624";"10391";"0";"18166";"8479";"4236"
