"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463858014.71863";"около 16 сотен";"54";"добродетельный";"9";"312";"4";"0";"0";"0"
"1463861872.10402";"около 16 сотен";"54";"добродетельный";"9";"312";"4";"0";"0";"0"
"1463905058.80054";"около 2 тысяч";"54";"добродетельный";"9";"312";"4";"0";"0";"0"
"1463948267.82692";"около 2 тысяч";"54";"добродетельный";"9";"312";"5";"0";"0";"0"
"1463991455.86043";"около 4 тысяч";"54";"добродетельный";"9";"312";"5";"0";"0";"0"
