"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855610.8069";"около тысячи";"49";"миролюбивый";"15";"292";"15";"10 месяцев";"около 60 тысяч";"58";"3 / 4";"37076";"0";"17658";"10032";"11694";"18293";"7561"
"1463859475.39616";"около 3 тысяч";"49";"миролюбивый";"15";"292";"15";"10 месяцев";"около 60 тысяч";"58";"3 / 4";"37076";"0";"17625";"10039";"11646";"18299";"6556"
"1463902660.656";"около 4 тысяч";"49";"миролюбивый";"15";"292";"15";"10 месяцев";"около 60 тысяч";"58";"3 / 4";"37076";"0";"17515";"9968";"11511";"18087";"6986"
"1463945868.32279";"около 19 сотен";"49";"миролюбивый";"18";"292";"15";"10 месяцев";"около 60 тысяч";"58";"3 / 4";"37076";"0";"17755";"10035";"11558";"18253";"7652"
"1463989060.60441";"около 3 тысяч";"49";"миролюбивый";"18";"292";"15";"10 месяцев";"около 60 тысяч";"58";"3 / 4";"37076";"0";"17539";"9995";"11392";"18041";"8132"
"1464032264.86566";"около 3 тысяч";"49";"миролюбивый";"18";"292";"15";"10 месяцев";"около 61 тысяч";"58";"3 / 4";"37076";"0";"17724";"10052";"11406";"18220";"7938"
"1464075459.17265";"около тысячи";"49";"миролюбивый";"18";"292";"15";"11 месяцев";"около 61 тысяч";"58";"3 / 4";"37076";"0";"17514";"9988";"11329";"18021";"8384"
"1464118660.89837";"около 3 тысяч";"49";"миролюбивый";"19";"292";"15";"11 месяцев";"около 61 тысяч";"58";"3 / 4";"37076";"0";"17721";"10056";"11354";"18237";"9034"
"1464161860.49127";"около 3 тысяч";"49";"добродушный";"19";"292";"15";"11 месяцев";"около 61 тысяч";"58";"3 / 4";"37076";"0";"17456";"9941";"11214";"18002";"9428"
"1464205059.89997";"около 4 тысяч";"50";"добродушный";"20";"296";"15";"11 месяцев";"около 61 тысяч";"58";"3 / 4";"37076";"0";"17691";"10016";"11209";"18203";"10069"
"1464248259.47956";"около 2 тысяч";"50";"добродушный";"21";"296";"15";"11 месяцев";"около 61 тысяч";"58";"3 / 4";"37076";"0";"17451";"9929";"11008";"17936";"10443"
"1464291464.69749";"ни одного";"50";"добродушный";"21";"296";"15";"11 месяцев";"около 61 тысяч";"59";"3 / 4";"37076";"0";"17694";"9997";"11677";"18164";"10968"
