"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854293.73037";"около 2 тысяч";"49";"недовольный";"16";"292";"14";"2 года 7 месяцев";"около 59 тысяч";"80";"1 / 1";"36971";"0";"18271";"10873";"26137";"18184";"0"
"1463858149.70393";"около 2 тысяч";"49";"недовольный";"16";"292";"14";"2 года 7 месяцев";"около 59 тысяч";"80";"1 / 1";"36971";"0";"18286";"10883";"26098";"18201";"6070"
"1463901346.44287";"около 8 сотен";"49";"нейтральный";"16";"292";"14";"2 года 7 месяцев";"около 59 тысяч";"81";"1 / 1";"36971";"0";"18060";"10801";"26282";"18003";"0"
"1463944547.85619";"около 6 тысяч";"49";"нейтральный";"16";"292";"14";"2 года 7 месяцев";"около 59 тысяч";"81";"1 / 1";"36971";"0";"18285";"10869";"26543";"18208";"0"
"1463987745.11111";"около 2 тысяч";"49";"нейтральный";"16";"292";"14";"2 года 7 месяцев";"около 59 тысяч";"81";"1 / 1";"36971";"0";"18066";"10814";"26139";"17999";"0"
"1464030947.94054";"около 2 тысяч";"49";"нейтральный";"17";"292";"14";"2 года 7 месяцев";"около 59 тысяч";"81";"1 / 1";"36971";"0";"18389";"10871";"26384";"18147";"0"
"1464074144.9681";"около 4 тысяч";"49";"нейтральный";"18";"292";"14";"2 года 7 месяцев";"около 59 тысяч";"81";"1 / 1";"36971";"0";"18124";"10786";"26040";"17947";"0"
"1464117345.44483";"около тысячи";"49";"нейтральный";"19";"292";"14";"2 года 7 месяцев";"около 59 тысяч";"81";"1 / 1";"36971";"0";"18271";"10856";"26382";"18189";"0"
"1464160544.66544";"около 6 тысяч";"49";"нейтральный";"20";"292";"14";"2 года 7 месяцев";"около 59 тысяч";"81";"1 / 1";"36971";"0";"18045";"10736";"25956";"17938";"0"
"1464203744.7009";"около 4 тысяч";"49";"нейтральный";"20";"292";"15";"2 года 7 месяцев";"около 59 тысяч";"81";"1 / 1";"36971";"0";"18240";"10243";"26262";"18178";"0"
"1464246944.42";"около тысячи";"49";"нейтральный";"21";"292";"15";"2 года 7 месяцев";"около 60 тысяч";"81";"1 / 1";"36971";"0";"17941";"10151";"25844";"17891";"0"
"1464290144.79014";"около 6 тысяч";"49";"нейтральный";"22";"292";"15";"2 года 7 месяцев";"около 60 тысяч";"82";"1 / 1";"36971";"0";"18192";"10209";"26601";"18107";"0"
