"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463857886.23431";"около 6 тысяч";"70";"миролюбивый";"828";"376";"";"0";"0";"0"
"1463861743.53772";"около 6 тысяч";"70";"миролюбивый";"828";"376";"";"0";"0";"0"
"1463904930.37651";"около 6 тысяч";"70";"миролюбивый";"828";"376";"";"0";"0";"0"
"1463948139.2126";"около 6 тысяч";"70";"миролюбивый";"828";"376";"";"0";"0";"0"
"1463991327.4255";"около 3 тысяч";"70";"миролюбивый";"829";"376";"";"0";"0";"0"
