"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854729.95018";"около 4 тысяч";"49";"миролюбивый";"14";"292";"3";"2 года 2 месяца";"около 59 тысяч";"52";"10 / 15";"37072";"0";"18125";"22800";"9333";"17990";"4471"
"1463858595.77873";"около 5 тысяч";"49";"миролюбивый";"14";"292";"3";"2 года 2 месяца";"около 59 тысяч";"52";"10 / 15";"37072";"0";"18141";"22824";"9346";"18004";"4552"
"1463901781.16962";"около тысячи";"49";"миролюбивый";"14";"292";"3";"2 года 2 месяца";"около 59 тысяч";"52";"10 / 15";"37072";"0";"17881";"22415";"9239";"17775";"4113"
"1463944983.0467";"около 5 тысяч";"49";"миролюбивый";"14";"292";"4";"2 года 2 месяца";"около 59 тысяч";"52";"10 / 15";"37072";"0";"18106";"22102";"9313";"17958";"4503"
"1463988180.14323";"около 4 тысяч";"49";"миролюбивый";"14";"292";"4";"2 года 2 месяца";"около 59 тысяч";"52";"10 / 15";"37072";"0";"17677";"21767";"9166";"17711";"4113"
"1464031383.57568";"около 5 тысяч";"49";"миролюбивый";"15";"292";"4";"2 года 2 месяца";"около 59 тысяч";"52";"10 / 15";"37072";"0";"17928";"21956";"9208";"17861";"4434"
"1464074579.9312";"около 3 тысяч";"49";"миролюбивый";"15";"292";"4";"2 года 2 месяца";"около 59 тысяч";"52";"10 / 15";"37072";"0";"17583";"21608";"9118";"17659";"4045"
"1464117780.82785";"около 5 тысяч";"49";"миролюбивый";"16";"292";"4";"2 года 2 месяца";"около 59 тысяч";"52";"10 / 15";"37072";"0";"17786";"21818";"9189";"17898";"4436"
"1464160980.93038";"около 3 тысяч";"49";"миролюбивый";"16";"292";"4";"2 года 2 месяца";"около 59 тысяч";"52";"10 / 15";"37072";"0";"17516";"21418";"9016";"17617";"4266"
"1464204179.95768";"около 10 тысяч";"49";"миролюбивый";"16";"292";"4";"2 года 2 месяца";"около 59 тысяч";"53";"10 / 15";"37072";"0";"17764";"21684";"9533";"17848";"4327"
"1464247379.44938";"около 7 тысяч";"50";"миролюбивый";"16";"296";"5";"2 года 2 месяца";"около 59 тысяч";"53";"10 / 15";"37072";"0";"17417";"20777";"9342";"17542";"4756"
"1464290580.00983";"около 5 тысяч";"50";"миролюбивый";"16";"296";"5";"2 года 2 месяца";"около 59 тысяч";"53";"10 / 15";"37072";"0";"17664";"20908";"9431";"17752";"5364"
