"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857171.63731";"около 4 тысяч";"72";"нейтральный";"913";"384";"";"5 лет 2 месяца";"около 190 тысяч";"162";"36 / 38";"11145";"16671";"0";"8747";"0";"8546";"8043";"0"
"1463861029.88543";"около 4 тысяч";"72";"нейтральный";"913";"384";"";"5 лет 2 месяца";"около 190 тысяч";"162";"36 / 38";"11143";"16671";"0";"8723";"0";"8552";"8047";"0"
"1463904213.63719";"около 5 тысяч";"72";"нейтральный";"913";"384";"";"5 лет 2 месяца";"около 190 тысяч";"162";"36 / 38";"11146";"16671";"0";"8660";"0";"8493";"7997";"0"
"1463947422.53302";"около 3 тысяч";"72";"нейтральный";"913";"384";"";"5 лет 2 месяца";"около 190 тысяч";"162";"36 / 38";"11150";"16671";"0";"8731";"0";"8572";"8050";"0"
"1463990615.00335";"около 3 тысяч";"72";"нейтральный";"913";"384";"";"5 лет 2 месяца";"около 190 тысяч";"162";"36 / 38";"11152";"16671";"0";"8610";"0";"8424";"7985";"0"
"1464033822.14272";"около 3 тысяч";"72";"нейтральный";"913";"384";"";"5 лет 2 месяца";"около 190 тысяч";"162";"36 / 38";"11158";"16671";"0";"8687";"0";"8517";"8043";"0"
"1464077015.71445";"около 3 тысяч";"72";"нейтральный";"913";"384";"";"5 лет 2 месяца";"около 190 тысяч";"162";"36 / 38";"11164";"16671";"0";"8633";"0";"8449";"8001";"0"
"1464120215.09677";"около 3 тысяч";"72";"нейтральный";"913";"384";"";"5 лет 2 месяца";"около 190 тысяч";"162";"36 / 38";"11167";"16671";"0";"8711";"0";"8545";"8057";"0"
"1464163413.30013";"ни одного";"73";"нейтральный";"914";"388";"";"5 лет 2 месяца";"около 190 тысяч";"163";"36 / 38";"11154";"16671";"0";"8615";"0";"8584";"7964";"0"
"1464206619.99998";"ни одного";"73";"нейтральный";"914";"388";"";"5 лет 2 месяца";"около 190 тысяч";"163";"36 / 38";"11155";"16671";"0";"8712";"0";"8676";"8029";"0"
"1464249813.5248";"ни одного";"73";"нейтральный";"914";"388";"";"5 лет 2 месяца";"около 190 тысяч";"163";"36 / 38";"11158";"16671";"0";"8601";"0";"8546";"7950";"0"
"1464293026.49678";"около 5 тысяч";"73";"нейтральный";"921";"388";"";"5 лет 2 месяца";"около 190 тысяч";"163";"36 / 38";"11148";"16671";"0";"8659";"0";"8650";"8016";"0"
