"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463857576.16341";"около 3 тысяч";"68";"добродушный";"806";"368";"19";"0";"0";"0"
"1463861433.30691";"около 3 тысяч";"68";"добродушный";"806";"368";"19";"0";"0";"0"
"1463904620.97363";"около 3 тысяч";"68";"миролюбивый";"806";"368";"19";"0";"0";"0"
"1463947829.11601";"около 3 тысяч";"68";"миролюбивый";"807";"368";"19";"0";"0";"0"
"1463991017.52726";"около 7 тысяч";"69";"миролюбивый";"807";"372";"19";"0";"0";"0"
