"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853927.64286";"около 6 тысяч";"54";"беззлобный";"12";"312";"9";"2 года";"около 78 тысяч";"118";"6 / 6";"37010";"0";"19049";"16352";"30884";"18300";"17009"
"1463857783.64135";"около 6 тысяч";"54";"беззлобный";"12";"312";"9";"2 года";"около 78 тысяч";"118";"6 / 6";"37010";"0";"19070";"16368";"30908";"18315";"17074"
"1463900981.36415";"около 2 тысяч";"54";"беззлобный";"12";"312";"9";"2 года";"около 78 тысяч";"118";"6 / 6";"37010";"0";"18775";"16169";"30466";"18117";"17396"
"1463944184.54502";"около 5 тысяч";"54";"беззлобный";"13";"312";"9";"2 года";"около 78 тысяч";"118";"6 / 6";"37010";"0";"18861";"16320";"30819";"18327";"18150"
"1463987381.78617";"около 2 тысяч";"54";"беззлобный";"14";"312";"9";"2 года";"около 78 тысяч";"118";"6 / 6";"37010";"0";"18569";"16156";"30359";"18113";"18458"
"1464030583.3101";"около 6 сотен";"54";"беззлобный";"14";"312";"9";"2 года";"около 78 тысяч";"119";"6 / 6";"37010";"0";"18703";"16302";"31064";"18320";"18541"
"1464073781.87841";"около 19 сотен";"54";"нейтральный";"15";"312";"9";"2 года";"около 78 тысяч";"119";"6 / 6";"37010";"0";"18546";"16120";"30680";"18115";"0"
"1464116982.08773";"около 19 сотен";"54";"нейтральный";"15";"312";"9";"2 года";"около 78 тысяч";"119";"6 / 6";"37010";"0";"18823";"16230";"31119";"18363";"0"
"1464160181.66544";"около 19 сотен";"54";"нейтральный";"15";"312";"9";"2 года";"около 78 тысяч";"119";"6 / 6";"37010";"0";"18550";"15992";"30651";"18126";"0"
"1464203381.36792";"около 19 сотен";"54";"нейтральный";"15";"312";"9";"2 года";"около 78 тысяч";"119";"6 / 6";"37010";"0";"18800";"16161";"31103";"18377";"0"
"1464246581.3721";"около 19 сотен";"54";"нейтральный";"15";"312";"9";"2 года";"около 78 тысяч";"119";"6 / 6";"37010";"0";"18529";"15943";"30615";"18111";"0"
"1464289781.48847";"около 19 сотен";"54";"нейтральный";"15";"312";"9";"2 года";"около 78 тысяч";"119";"6 / 6";"37010";"0";"18774";"16032";"31049";"18346";"0"
