"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854309.08557";"около 3 тысяч";"73";"нейтральный";"912";"388";"20";"3 года 6 месяцев";"около 181 тысяч";"157";"30 / 33";"11096";"23471";"0";"7281";"7242";"8900";"7406";"0"
"1463858165.25911";"около 3 тысяч";"73";"нейтральный";"912";"388";"20";"3 года 6 месяцев";"около 181 тысяч";"157";"30 / 33";"11097";"23471";"0";"7286";"7243";"8908";"7411";"0"
"1463901361.77322";"около 3 тысяч";"73";"нейтральный";"912";"388";"20";"3 года 6 месяцев";"около 181 тысяч";"157";"30 / 33";"11098";"23471";"0";"7223";"7200";"8835";"7363";"0"
"1463944563.18488";"около 8 сотен";"73";"нейтральный";"919";"388";"20";"3 года 6 месяцев";"около 181 тысяч";"158";"30 / 33";"11090";"23471";"0";"7260";"7238";"9059";"7405";"0"
"1463987760.43967";"около 5 тысяч";"73";"нейтральный";"920";"388";"20";"3 года 6 месяцев";"около 181 тысяч";"158";"30 / 33";"11091";"23471";"0";"7190";"7203";"8950";"7351";"0"
"1464030963.28046";"около 8 тысяч";"73";"нейтральный";"920";"388";"20";"3 года 6 месяцев";"около 181 тысяч";"158";"30 / 33";"11096";"23471";"0";"7255";"7234";"9047";"7403";"0"
"1464074160.34677";"около 6 тысяч";"73";"нейтральный";"921";"388";"20";"3 года 6 месяцев";"около 181 тысяч";"158";"30 / 33";"11086";"23471";"0";"7186";"7202";"8967";"7359";"0"
"1464117360.79899";"около 6 тысяч";"73";"нейтральный";"922";"388";"20";"3 года 6 месяцев";"около 181 тысяч";"158";"30 / 33";"11084";"23471";"0";"7235";"7241";"9055";"7400";"0"
"1464160559.99537";"около 12 тысяч";"73";"нейтральный";"923";"388";"20";"3 года 6 месяцев";"около 181 тысяч";"158";"30 / 33";"11080";"23471";"0";"7188";"7173";"8930";"7332";"0"
"1464203760.08071";"около 3 тысяч";"73";"нейтральный";"924";"388";"20";"3 года 6 месяцев";"около 182 тысяч";"158";"30 / 33";"11057";"23471";"0";"7248";"7234";"9009";"7391";"0"
"1464246959.74501";"около 14 тысяч";"73";"нейтральный";"924";"388";"20";"3 года 6 месяцев";"около 182 тысяч";"158";"30 / 33";"11052";"23471";"0";"7163";"7161";"8857";"7335";"0"
"1464290160.15182";"около 3 тысяч";"73";"нейтральный";"924";"388";"20";"3 года 6 месяцев";"около 182 тысяч";"158";"30 / 33";"11034";"23471";"0";"7247";"7204";"8974";"7392";"0"
