"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855221.67728";"около 3 сотен";"57";"беззлобный";"16";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"15172";"19449";"20136";"18349";"18604"
"1463859086.68494";"около 3 сотен";"57";"беззлобный";"16";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"15182";"19468";"20163";"18363";"18676"
"1463902272.11214";"около 3 сотен";"57";"нейтральный";"16";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"14996";"19174";"19946";"18163";"0"
"1463945473.98282";"около 3 сотен";"57";"нейтральный";"16";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"15175";"19362";"20142";"18391";"0"
"1463988671.82506";"около 5 тысяч";"57";"нейтральный";"18";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"14873";"19121";"19796";"18121";"0"
"1464031875.27676";"около 5 тысяч";"57";"нейтральный";"18";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"15062";"19308";"20009";"18345";"0"
"1464075070.75343";"около 5 тысяч";"57";"нейтральный";"18";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"14897";"19061";"19834";"18153";"0"
"1464118272.19686";"около 5 тысяч";"57";"нейтральный";"18";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"15116";"19245";"20070";"18397";"0"
"1464161471.90738";"около 5 тысяч";"57";"нейтральный";"18";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"14894";"18943";"19780";"18158";"0"
"1464204671.18227";"около 5 тысяч";"57";"нейтральный";"18";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"15109";"19221";"20020";"18414";"0"
"1464247870.30287";"около 5 тысяч";"57";"нейтральный";"18";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"14884";"18962";"19743";"18148";"0"
"1464291075.56088";"около 5 тысяч";"57";"нейтральный";"18";"324";"6";"3 года 7 месяцев";"около 90 тысяч";"107";"31 / 21";"36909";"0";"15079";"19114";"19967";"18378";"0"
