"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854170.9967";"около 9 тысяч";"46";"чистое зло";"10";"280";"";"8 месяцев";"около 48 тысяч";"53";"29 / 23";"37192";"0";"19323";"0";"16274";"18473";"460"
"1463858025.16846";"около 10 тысяч";"46";"чистое зло";"10";"280";"";"8 месяцев";"около 48 тысяч";"53";"29 / 23";"37192";"0";"19343";"0";"16293";"18489";"507"
"1463901223.69597";"около 3 тысяч";"46";"чистое зло";"11";"280";"";"8 месяцев";"около 49 тысяч";"53";"30 / 23";"37192";"0";"18944";"0";"15989";"18250";"781"
"1463944425.17156";"около 5 тысяч";"46";"злобный";"11";"280";"";"8 месяцев";"около 49 тысяч";"54";"30 / 25";"37192";"0";"19127";"0";"16892";"18471";"1182"
"1463987622.29474";"около 2 тысяч";"46";"злобный";"12";"280";"";"8 месяцев";"около 49 тысяч";"54";"30 / 25";"37192";"0";"18908";"0";"16589";"18177";"1394"
"1464030824.16654";"около 4 тысяч";"46";"злобный";"12";"280";"";"8 месяцев";"около 49 тысяч";"54";"30 / 26";"37192";"0";"19154";"0";"16681";"18378";"1545"
"1464074022.33673";"около 4 тысяч";"46";"злобный";"13";"280";"";"8 месяцев";"около 49 тысяч";"54";"30 / 26";"37192";"0";"20521";"0";"16395";"18182";"1498"
"1464117222.5951";"около 6 тысяч";"46";"чистое зло";"14";"280";"";"8 месяцев";"около 49 тысяч";"54";"32 / 26";"37192";"0";"19064";"0";"16493";"18369";"744"
"1464160421.94695";"около 3 тысяч";"46";"чистое зло";"15";"280";"";"8 месяцев";"около 49 тысяч";"54";"33 / 26";"37192";"0";"18755";"0";"16209";"18069";"486"
"1464203621.8798";"около 5 тысяч";"46";"чистое зло";"15";"280";"";"8 месяцев";"около 49 тысяч";"54";"34 / 27";"37192";"0";"19023";"0";"16294";"18314";"178"
"1464246821.70773";"около 17 сотен";"46";"чистое зло";"16";"280";"";"8 месяцев";"около 50 тысяч";"54";"35 / 27";"37192";"0";"18619";"0";"15941";"18051";"106"
"1464290021.99339";"около 7 тысяч";"46";"агрессивный";"16";"280";"";"8 месяцев";"около 50 тысяч";"54";"35 / 28";"37192";"0";"18867";"0";"16028";"18263";"3941"
