"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463854048.21502";"около 7 тысяч";"73";"нейтральный";"815";"388";"";"5 лет 3 месяца";"около 196 тысяч";"138";"38 / 44";"10537";"12737";"0";"5672";"0";"5292";"8029";"0"
"1463857901.83271";"около 7 тысяч";"73";"нейтральный";"815";"388";"";"5 лет 3 месяца";"около 196 тысяч";"138";"38 / 44";"10537";"12737";"0";"5675";"0";"5293";"8034";"0"
"1463901101.08568";"около 7 тысяч";"73";"нейтральный";"815";"388";"";"5 лет 3 месяца";"около 196 тысяч";"138";"38 / 44";"10539";"12737";"0";"5636";"0";"5254";"7981";"0"
"1463944302.25407";"около 7 тысяч";"73";"нейтральный";"815";"388";"";"5 лет 3 месяца";"около 196 тысяч";"138";"38 / 44";"10543";"12737";"0";"5667";"0";"5300";"8039";"0"
"1463987499.51117";"около 7 тысяч";"73";"нейтральный";"815";"388";"";"5 лет 3 месяца";"около 196 тысяч";"138";"38 / 44";"10547";"12737";"0";"5628";"0";"5247";"7976";"0"
"1464030701.10757";"ни одного";"73";"нейтральный";"818";"388";"";"5 лет 3 месяца";"около 197 тысяч";"139";"38 / 44";"10535";"12737";"0";"5639";"0";"5356";"8019";"0"
"1464073899.6489";"около 8 тысяч";"73";"нейтральный";"819";"388";"";"5 лет 3 месяца";"около 197 тысяч";"139";"38 / 44";"10536";"12737";"0";"5603";"0";"5317";"7975";"0"
"1464117099.83488";"около 9 тысяч";"73";"нейтральный";"819";"388";"";"5 лет 3 месяца";"около 197 тысяч";"139";"38 / 44";"10528";"12737";"0";"5642";"0";"5344";"8020";"0"
"1464160299.38489";"около 9 тысяч";"73";"нейтральный";"819";"388";"";"5 лет 3 месяца";"около 197 тысяч";"139";"38 / 44";"10531";"12737";"0";"5583";"0";"5287";"7943";"0"
"1464203499.02756";"около 9 тысяч";"73";"нейтральный";"819";"388";"";"5 лет 3 месяца";"около 197 тысяч";"139";"38 / 44";"10535";"12737";"0";"5634";"0";"5341";"8007";"0"
"1464246699.10217";"около 9 тысяч";"73";"нейтральный";"819";"388";"";"5 лет 3 месяца";"около 197 тысяч";"139";"38 / 44";"10539";"12737";"0";"5576";"0";"5265";"7932";"0"
"1464289899.28866";"около 9 тысяч";"73";"нейтральный";"819";"388";"";"5 лет 3 месяца";"около 197 тысяч";"139";"38 / 44";"10544";"12737";"0";"5640";"0";"5330";"8002";"0"
