"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855867.04337";"около 3 тысяч";"86";"добродушный";"1009";"440";"24";"6 лет 3 месяца";"около 260 тысяч";"123";"116 / 97";"3977";"2402";"7025";"3556";"5491";"1444";"5098";"13020"
"1463859731.20447";"около 3 тысяч";"86";"добродушный";"1009";"440";"24";"6 лет 3 месяца";"около 260 тысяч";"123";"116 / 97";"3977";"2402";"7025";"3558";"5491";"1442";"5099";"13093"
"1463902916.245";"около 13 тысяч";"86";"добродушный";"1010";"440";"24";"6 лет 3 месяца";"около 260 тысяч";"123";"116 / 97";"3976";"2402";"7024";"3553";"5457";"1432";"5065";"13419"
"1463946124.02847";"около 12 тысяч";"86";"добродушный";"1010";"440";"24";"6 лет 3 месяца";"около 260 тысяч";"123";"116 / 97";"3976";"2402";"7028";"3573";"5481";"1440";"5087";"13945"
"1463989316.38076";"около 7 тысяч";"86";"добродушный";"1011";"440";"24";"6 лет 3 месяца";"около 260 тысяч";"123";"116 / 97";"3967";"2402";"7029";"3531";"5462";"1426";"5056";"14278"
"1464032520.95763";"около 7 тысяч";"86";"беззлобный";"1011";"440";"24";"6 лет 3 месяца";"около 260 тысяч";"123";"116 / 97";"3968";"2402";"7032";"3559";"5495";"1434";"5087";"14822"
"1464075718.16652";"около 8 тысяч";"86";"беззлобный";"1012";"440";"24";"6 лет 3 месяца";"около 260 тысяч";"123";"116 / 97";"3967";"2402";"7031";"3476";"5469";"1423";"5047";"15155"
"1464118916.73049";"около 5 тысяч";"86";"беззлобный";"1014";"440";"24";"6 лет 3 месяца";"около 260 тысяч";"123";"116 / 97";"3968";"2402";"7030";"3499";"5494";"1431";"5077";"15689"
"1464162116.17989";"около 5 тысяч";"86";"беззлобный";"1021";"440";"24";"6 лет 3 месяца";"около 260 тысяч";"123";"116 / 97";"3963";"2402";"7035";"3471";"5449";"1420";"5040";"16014"
"1464205315.90598";"около 5 тысяч";"86";"беззлобный";"1021";"440";"24";"6 лет 3 месяца";"около 261 тысяч";"123";"116 / 97";"3964";"2402";"7036";"3480";"5483";"1430";"5066";"16314"
"1464248515.38522";"около 6 сотен";"86";"беззлобный";"1022";"440";"24";"6 лет 3 месяца";"около 261 тысяч";"124";"116 / 97";"3964";"2402";"7038";"3462";"5428";"1449";"5044";"16591"
"1464291720.55259";"около 7 тысяч";"86";"беззлобный";"1023";"440";"24";"6 лет 3 месяца";"около 261 тысяч";"124";"116 / 97";"3965";"2402";"7041";"3498";"5454";"1456";"5094";"16714"
