"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853670.60465";"около 2 тысяч";"52";"добродетельный";"15";"304";"";"1 год 1 месяц";"около 67 тысяч";"83";"0 / 4";"36952";"0";"18712";"0";"21574";"18396";"2142"
"1463857528.01667";"около 2 тысяч";"52";"добродетельный";"15";"304";"";"1 год 1 месяц";"около 67 тысяч";"83";"0 / 4";"36952";"0";"18744";"0";"21608";"18423";"2305"
"1463900725.6525";"около 7 тысяч";"52";"добродетельный";"16";"304";"";"1 год 1 месяц";"около 67 тысяч";"83";"0 / 4";"36952";"0";"18488";"0";"21393";"18199";"1548"
"1463943928.71868";"около 5 тысяч";"52";"добродетельный";"17";"304";"";"1 год 1 месяц";"около 68 тысяч";"83";"0 / 4";"36952";"0";"18561";"0";"21470";"18412";"1065"
"1463987125.95509";"около тысячи";"52";"добродетельный";"17";"304";"";"1 год 1 месяц";"около 68 тысяч";"83";"0 / 4";"36952";"0";"18263";"0";"21239";"18208";"1229"
"1464030325.96805";"около 5 тысяч";"52";"добродетельный";"17";"304";"";"1 год 1 месяц";"около 68 тысяч";"83";"0 / 4";"36952";"0";"18498";"0";"21329";"18418";"1000"
"1464073526.26935";"около 6 тысяч";"52";"добродетельный";"17";"304";"";"1 год 1 месяц";"около 68 тысяч";"83";"0 / 4";"36952";"0";"18280";"0";"21105";"18225";"1431"
"1464116726.03863";"около 2 тысяч";"52";"добродетельный";"17";"304";"";"1 год 1 месяц";"около 68 тысяч";"83";"0 / 4";"36952";"0";"18580";"0";"21233";"18450";"925"
"1464159925.74451";"около 3 тысяч";"52";"добродетельный";"17";"304";"";"1 год 1 месяц";"около 68 тысяч";"83";"0 / 4";"36952";"0";"18313";"0";"20942";"18207";"1340"
"1464203124.99893";"около 6 тысяч";"52";"добродетельный";"23";"304";"";"1 год 1 месяц";"около 68 тысяч";"83";"0 / 4";"36952";"0";"18508";"0";"21102";"18388";"1085"
"1464246325.53527";"около 6 тысяч";"52";"абсолютное добро";"23";"304";"";"1 год 1 месяц";"около 68 тысяч";"83";"0 / 4";"36952";"0";"18244";"0";"20813";"18121";"1177"
"1464289525.62936";"около 3 тысяч";"52";"абсолютное добро";"24";"304";"";"1 год 1 месяц";"около 68 тысяч";"83";"0 / 4";"36952";"0";"18445";"0";"20944";"18316";"1354"
