"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463857942.68784";"около 4 тысяч";"47";"нейтральный";"14";"284";"11";"9 месяцев";"около 51 тысяч";"54";"70 / 39";"36892";"10891";"20317";"13580";"15115";"18292";"0"
"1463861800.03009";"около 4 тысяч";"47";"нейтральный";"14";"284";"11";"9 месяцев";"около 51 тысяч";"54";"70 / 39";"36892";"10891";"20346";"13592";"15132";"18317";"0"
"1463904986.86062";"около 18 сотен";"47";"нейтральный";"15";"284";"11";"9 месяцев";"около 51 тысяч";"55";"70 / 39";"36892";"10892";"19912";"13449";"15584";"18050";"0"
"1463948195.78936";"около 4 сотен";"47";"нейтральный";"15";"284";"11";"9 месяцев";"около 51 тысяч";"55";"70 / 39";"36892";"10892";"20083";"13538";"15676";"18230";"0"
"1463991383.91358";"около 6 сотен";"47";"нейтральный";"15";"284";"11";"10 месяцев";"около 51 тысяч";"55";"70 / 39";"36892";"10893";"19810";"13430";"15435";"18028";"0"
