"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463856026.36888";"около 6 тысяч";"69";"миролюбивый";"841";"372";"26";"2 года 10 месяцев";"около 156 тысяч";"135";"8 / 11";"14031";"23017";"0";"8573";"4792";"8756";"8253";"6797"
"1463859890.52046";"около 4 тысяч";"69";"миролюбивый";"841";"372";"26";"2 года 10 месяцев";"около 156 тысяч";"135";"8 / 11";"14030";"23017";"0";"8580";"4792";"8768";"8259";"6881"
"1463903076.49281";"около 6 тысяч";"69";"миролюбивый";"841";"372";"26";"2 года 10 месяцев";"около 157 тысяч";"135";"8 / 11";"14027";"23017";"0";"8544";"4765";"8676";"8182";"6199"
"1463946283.47607";"около 5 тысяч";"69";"миролюбивый";"842";"372";"26";"2 года 10 месяцев";"около 157 тысяч";"135";"8 / 11";"14021";"23017";"0";"8634";"4785";"8772";"8241";"6303"
"1463989475.77194";"около 2 тысяч";"69";"миролюбивый";"842";"372";"26";"2 года 10 месяцев";"около 157 тысяч";"135";"8 / 11";"14017";"23017";"0";"8527";"4777";"8631";"8161";"6770"
"1464032680.50632";"около 4 тысяч";"69";"миролюбивый";"842";"372";"26";"2 года 10 месяцев";"около 157 тысяч";"135";"8 / 11";"14021";"23017";"0";"8604";"4798";"8711";"8225";"7440"
"1464075877.55377";"около 4 тысяч";"69";"миролюбивый";"842";"372";"26";"2 года 10 месяцев";"около 157 тысяч";"135";"8 / 11";"14023";"23017";"0";"8547";"4778";"8651";"8177";"7881"
"1464119076.15317";"ни одного";"69";"миролюбивый";"843";"372";"";"2 года 10 месяцев";"около 157 тысяч";"136";"8 / 11";"14006";"23017";"0";"8602";"0";"8916";"8221";"8559"
"1464162275.55952";"около 7 тысяч";"69";"миролюбивый";"844";"372";"";"2 года 10 месяцев";"около 157 тысяч";"136";"8 / 11";"14001";"23017";"0";"8527";"0";"8773";"8136";"8956"
"1464205479.92308";"около 5 тысяч";"69";"миролюбивый";"844";"372";"";"2 года 10 месяцев";"около 157 тысяч";"136";"8 / 11";"14000";"23017";"0";"8632";"0";"8876";"8197";"9588"
"1464248674.76774";"около 8 тысяч";"69";"миролюбивый";"845";"372";"";"2 года 10 месяцев";"около 157 тысяч";"136";"8 / 11";"13984";"23017";"0";"8500";"0";"8718";"8114";"9125"
"1464291879.96449";"около 3 тысяч";"69";"миролюбивый";"845";"372";"";"2 года 10 месяцев";"около 157 тысяч";"136";"8 / 11";"13986";"23017";"0";"8568";"0";"8849";"8187";"9700"
