"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853491.52691";"около 4 тысяч";"52";"нейтральный";"15";"304";"";"3 года 10 месяцев";"около 68 тысяч";"86";"57 / 52";"36921";"21183";"18909";"0";"22527";"18434";"0"
"1463857348.29756";"около 4 тысяч";"52";"нейтральный";"15";"304";"";"3 года 10 месяцев";"около 68 тысяч";"86";"57 / 52";"36921";"21184";"18925";"0";"22533";"18452";"0"
"1463900546.60739";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 10 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21185";"18651";"0";"22244";"18156";"0"
"1463943749.39109";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 10 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21191";"18865";"0";"22469";"18369";"0"
"1463986946.69667";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 10 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21196";"18642";"0";"22224";"18178";"0"
"1464030146.75654";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 10 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21197";"18881";"0";"22460";"18395";"0"
"1464073346.77447";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 10 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21201";"18663";"0";"22213";"18201";"0"
"1464116546.30522";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 10 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21200";"18950";"0";"22451";"18451";"0"
"1464159746.62145";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 10 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21201";"18682";"0";"22182";"18218";"0"
"1464202945.82526";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 10 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21202";"18904";"0";"22448";"18452";"0"
"1464246146.32761";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 11 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21206";"18648";"0";"22138";"18199";"0"
"1464289346.55983";"около 2 тысяч";"52";"нейтральный";"21";"304";"";"3 года 11 месяцев";"около 69 тысяч";"86";"57 / 52";"36921";"21216";"18897";"0";"22400";"18434";"0"
