"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.might";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855472.62888";"около 8 тысяч";"69";"беззлобный";"834";"372";"";"4 года 2 месяца";"около 158 тысяч";"177";"30 / 31";"14500";"19453";"0";"9073";"0";"17447";"9105";"15946"
"1463859337.23286";"около 8 тысяч";"69";"беззлобный";"834";"372";"";"4 года 2 месяца";"около 158 тысяч";"177";"30 / 31";"14500";"19453";"0";"9079";"0";"17462";"9112";"16031"
"1463902522.66848";"около 8 тысяч";"69";"беззлобный";"834";"372";"";"4 года 2 месяца";"около 158 тысяч";"177";"30 / 31";"14511";"19453";"0";"9003";"0";"17271";"9051";"16323"
"1463945729.87378";"около 8 тысяч";"69";"беззлобный";"834";"372";"";"4 года 2 месяца";"около 158 тысяч";"177";"30 / 31";"14513";"19453";"0";"9093";"0";"17456";"9127";"16825"
"1463988922.41528";"около 7 тысяч";"69";"беззлобный";"835";"372";"";"4 года 2 месяца";"около 159 тысяч";"177";"30 / 31";"14499";"19453";"0";"8939";"0";"17211";"9034";"17133"
"1464032126.44282";"около 10 тысяч";"69";"беззлобный";"835";"372";"";"4 года 2 месяца";"около 159 тысяч";"177";"30 / 31";"14503";"19453";"0";"9021";"0";"17359";"9112";"17660"
"1464075321.14355";"около 10 тысяч";"69";"беззлобный";"835";"372";"";"4 года 2 месяца";"около 159 тысяч";"177";"30 / 31";"14504";"19453";"0";"8959";"0";"17230";"9061";"17919"
"1464118522.79977";"около 10 тысяч";"69";"беззлобный";"835";"372";"";"4 года 2 месяца";"около 159 тысяч";"177";"30 / 31";"14509";"19453";"0";"9044";"0";"17451";"9127";"18513"
"1464161722.38852";"около 10 тысяч";"69";"нейтральный";"835";"372";"";"4 года 2 месяца";"около 159 тысяч";"177";"30 / 31";"14512";"19453";"0";"8942";"0";"17217";"9038";"0"
"1464204921.69336";"около тысячи";"69";"беззлобный";"841";"372";"";"4 года 2 месяца";"около 159 тысяч";"177";"30 / 31";"14417";"19453";"0";"8973";"0";"17372";"9109";"18187"
"1464248121.3412";"около 4 тысяч";"69";"беззлобный";"841";"372";"";"4 года 2 месяца";"около 159 тысяч";"177";"30 / 31";"14404";"19453";"0";"8864";"0";"17081";"9009";"17411"
"1464291326.41199";"около 7 тысяч";"69";"беззлобный";"842";"372";"";"4 года 2 месяца";"около 159 тысяч";"177";"30 / 31";"14406";"19453";"0";"8956";"0";"17238";"9100";"16885"
