"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"p.gladiatorship";"p.taming";"p.alignment"
"1463857534.76426";"около 4 тысяч";"32";"добродетельный";"15";"224";"13";"0";"0";"0"
"1463861392.02048";"около 4 тысяч";"32";"добродетельный";"15";"224";"13";"0";"0";"0"
"1463904574.71045";"около 2 тысяч";"32";"миролюбивый";"16";"224";"13";"0";"0";"0"
"1463947787.72425";"около 3 тысяч";"32";"добродетельный";"16";"224";"13";"0";"0";"0"
"1463990976.22754";"около тысячи";"32";"добродетельный";"17";"224";"13";"0";"0";"0"
