"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463855779.72925";"около 5 тысяч";"52";"добродушный";"9";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16522";"8972";"34062";"18436";"14350"
"1463859644.2276";"около 5 тысяч";"52";"добродушный";"9";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16535";"8977";"34096";"18450";"14419"
"1463902829.24268";"около 4 тысяч";"52";"беззлобный";"10";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16294";"8922";"33471";"18228";"14715"
"1463946037.06612";"около 13 тысяч";"52";"добродушный";"11";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16491";"8966";"33890";"18403";"14771"
"1463989229.39648";"около 2 тысяч";"52";"добродушный";"13";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16165";"8931";"33374";"18125";"12098"
"1464032433.83928";"около 11 тысяч";"52";"добродушный";"13";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16368";"8971";"33808";"18331";"12622"
"1464075628.56581";"около 9 тысяч";"52";"добродушный";"15";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16147";"8906";"33304";"18082";"12993"
"1464118829.73243";"около 9 тысяч";"52";"добродушный";"15";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16374";"8950";"33808";"18327";"13558"
"1464162029.22193";"около 3 тысяч";"52";"добродушный";"15";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16098";"8856";"33161";"18048";"12948"
"1464205228.8855";"около 17 сотен";"52";"добродушный";"14";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16403";"8915";"33607";"18287";"13057"
"1464248428.35609";"около 5 тысяч";"52";"добродушный";"16";"304";"17";"1 год 8 месяцев";"около 67 тысяч";"110";"1 / 2";"37101";"0";"16138";"8820";"32977";"17997";"11953"
"1464291633.54688";"около 5 тысяч";"52";"добродушный";"22";"304";"17";"1 год 8 месяцев";"около 68 тысяч";"110";"1 / 2";"37101";"0";"16268";"8879";"33450";"18212";"11977"
