"time";"gold_approx";"level";"alignment";"wood_cnt";"health";"pet_level";"age";"monsters_killed";"deaths";"arena_score";"p.templehood";"p.gladiatorship";"p.mastery";"p.taming";"p.survival";"p.savings";"p.alignment"
"1463853460.85142";"около 18 сотен";"49";"озлобленный";"11";"292";"";"1 год 2 месяца";"около 61 тысяч";"98";"4 / 3";"36896";"0";"17487";"0";"33143";"18234";"4444"
"1463857316.82138";"около 18 сотен";"49";"озлобленный";"11";"292";"";"1 год 2 месяца";"около 61 тысяч";"98";"4 / 3";"36896";"0";"17506";"0";"33185";"18251";"4462"
"1463900515.95414";"около 18 сотен";"49";"озлобленный";"11";"292";"";"1 год 2 месяца";"около 61 тысяч";"98";"4 / 3";"36896";"0";"17313";"0";"32654";"18053";"4557"
"1463943718.6847";"около 18 сотен";"49";"озлобленный";"11";"292";"";"1 год 2 месяца";"около 61 тысяч";"98";"4 / 3";"36896";"0";"17521";"0";"33081";"18263";"4725"
"1463986915.97818";"около 18 сотен";"49";"озлобленный";"11";"292";"";"1 год 2 месяца";"около 61 тысяч";"98";"4 / 3";"36896";"0";"17307";"0";"32606";"18074";"4804"
"1464030116.0711";"около 4 тысяч";"50";"озлобленный";"18";"296";"";"1 год 2 месяца";"около 61 тысяч";"98";"4 / 3";"36896";"0";"17532";"0";"33104";"18288";"4943"
"1464073316.11471";"ни одного";"50";"озлобленный";"19";"296";"";"1 год 2 месяца";"около 61 тысяч";"98";"4 / 3";"36896";"0";"17171";"0";"32403";"17980";"5019"
"1464116515.57853";"ни одного";"50";"нейтральный";"20";"296";"";"1 год 2 месяца";"около 61 тысяч";"99";"4 / 3";"36896";"0";"17423";"0";"33185";"18027";"0"
"1464159715.93257";"ни одного";"50";"нейтральный";"20";"296";"";"1 год 2 месяца";"около 61 тысяч";"99";"4 / 3";"36896";"0";"17173";"0";"32667";"17810";"0"
"1464202915.0911";"около 3 сотен";"50";"нейтральный";"22";"296";"";"1 год 2 месяца";"около 61 тысяч";"99";"4 / 3";"36896";"0";"17447";"0";"33107";"18027";"0"
"1464246115.66297";"около 8 сотен";"50";"нейтральный";"22";"296";"";"1 год 2 месяца";"около 61 тысяч";"99";"4 / 3";"36896";"0";"17099";"0";"32550";"17777";"0"
"1464289315.86443";"около 18 сотен";"50";"нейтральный";"23";"296";"";"1 год 2 месяца";"около 62 тысяч";"99";"4 / 3";"36896";"0";"17271";"0";"32950";"17985";"0"
